label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
5421,7880.6,3397.6,5,13.894037745539725,13.894037745539725,13.894037745539725,3.1838482023726646e-07,25.14268473847137
651,8695.5,2729.5,4,13.894004758071109,13.894004758071109,13.894004758071109,3.1838406432243034e-07,25.142687316248413
7101,8877.8,3591.8,5,13.892399329010743,13.892399329010743,13.892399329010743,3.183472755751886e-07,25.142812778503366
1502,8473.75,2937.0,4,13.891904342438679,13.891904342438679,13.891904342438679,3.1833593285296106e-07,25.142851464003538
2542,8420.5,3092.5,4,13.88890052660529,13.88890052660529,13.88890052660529,3.182670997763814e-07,25.14308625573335
6818,8361.0,3553.5,4,13.887718651799375,13.887718651799375,13.887718651799375,3.182400168646666e-07,25.143178650294317
3993,7999.6,3252.2,5,13.887549681074198,13.887549681074198,13.887549681074198,3.1823614486468025e-07,25.14319186043736
6644,9256.5,3529.5,4,13.887532581915764,13.887532581915764,13.887532581915764,3.1823575303384005e-07,25.14319319725971
4576,8875.25,3310.5,4,13.884457858743673,13.884457858743673,13.884457858743673,3.1816529510056285e-07,25.14343360770406
23,9560.2,2114.8,5,13.882618744476567,13.882618744476567,13.882618744476567,3.181231514072714e-07,25.143577432203553
5621,8672.5,3416.0,4,13.882490292868198,13.882490292868198,13.882490292868198,3.181202079114361e-07,25.143587478233744
373,8876.6,2609.8,5,13.881996155106034,13.881996155106034,13.881996155106034,3.1810888463986733e-07,25.14362612496035
478,8925.8,2652.4,5,13.880545955017121,13.880545955017121,13.880545955017121,3.1807565299741227e-07,25.143739553675623
8815,8824.4,3945.8,5,13.880460803776696,13.880460803776696,13.880460803776696,3.1807370173868734e-07,25.143746214225466
7480,9299.2,3649.6,5,13.877630454018597,13.877630454018597,13.877630454018597,3.1800884367399477e-07,25.143967628096227
7597,8104.2,3668.6,5,13.874719202380824,13.874719202380824,13.874719202380824,3.179421317255797e-07,25.144195417912584
8935,9046.2,3991.6,5,13.874109035758291,13.874109035758291,13.874109035758291,3.179281496280795e-07,25.1442431662346
5714,9475.2,3426.2,5,13.873330684706652,13.873330684706652,13.873330684706652,3.1791031354873403e-07,25.144304078803508
3252,8882.8,3174.0,5,13.87147490687093,13.87147490687093,13.87147490687093,3.178677880062353e-07,25.144449322941593
5424,8799.5,3398.0,4,13.870840438760467,13.870840438760467,13.870840438760467,3.1785324903498774e-07,25.14449898462194
2132,9076.0,3035.5,4,13.868482344708653,13.868482344708653,13.868482344708653,3.177992128099148e-07,25.144683579473977
1472,8694.2,2932.4,5,13.866762810632373,13.866762810632373,13.866762810632373,3.1775980932204505e-07,25.144818206760945
556,8711.4,2692.8,5,13.865273549752677,13.865273549752677,13.865273549752677,3.17725682593289e-07,25.14493481878582
781,9137.2,2770.6,5,13.864893656296651,13.864893656296651,13.864893656296651,3.177169772542133e-07,25.14496456718771
1841,8212.4,2992.8,5,13.8612945815775,13.8612945815775,13.8612945815775,3.1763450369408166e-07,25.145246441184568
3831,8956.8,3232.6,5,13.860887390823223,13.860887390823223,13.860887390823223,3.1762517283162995e-07,25.145278336346692
6959,9446.5,3570.5,4,13.860448198430689,13.860448198430689,13.860448198430689,3.1761510864485375e-07,25.145312739240442
3455,8584.4,3196.2,5,13.85945185435456,13.85945185435456,13.85945185435456,3.1759227720914136e-07,25.14539078907715
1434,8895.4,2926.8,5,13.858837886723961,13.858837886723961,13.858837886723961,3.175782080107356e-07,25.14543888777959
2183,8920.6,3043.2,5,13.858624815439732,13.858624815439732,13.858624815439732,3.1757332543709e-07,25.145455580448033
399,8694.2,2618.4,5,13.857525765489946,13.857525765489946,13.857525765489946,3.1754814047451083e-07,25.145541687522567
6332,9440.6,3493.8,5,13.855921928985296,13.855921928985296,13.855921928985296,3.175113882210209e-07,25.145667355276412
8315,8130.5,3805.5,4,13.849264510558577,13.849264510558577,13.849264510558577,3.1735883206651387e-07,25.146189149300145
3672,9028.6,3217.2,5,13.845201449050059,13.845201449050059,13.845201449050059,3.1726572615074665e-07,25.146507726522035
8689,9183.2,3906.0,5,13.84351972371789,13.84351972371789,13.84351972371789,3.17227189058263e-07,25.14663961488701
7190,8168.8,3605.4,5,13.840674022647335,13.840674022647335,13.840674022647335,3.1716197921499136e-07,25.14686282389352
8847,7637.5,3957.5,4,13.840451428989192,13.840451428989192,13.840451428989192,3.1715687843412897e-07,25.146880285466317
1765,9574.2,2979.6,5,13.838668236233126,13.838668236233126,13.838668236233126,3.171160161941173e-07,25.14702017986769
6108,8616.6,3467.8,5,13.83820649157856,13.83820649157856,13.83820649157856,3.17105435217476e-07,25.14705640743267
7827,8422.4,3706.8,5,13.837192971325663,13.837192971325663,13.837192971325663,3.1708221018603194e-07,25.147135930449842
8983,9012.4,4010.2,5,13.836153481389204,13.836153481389204,13.836153481389204,3.170583900537839e-07,25.14721749715598
480,8672.2,2654.4,5,13.835247012423228,13.835247012423228,13.835247012423228,3.1703761812527265e-07,25.1472886309734
4102,8601.8,3260.8,5,13.832814337819599,13.832814337819599,13.832814337819599,3.169818728710451e-07,25.147479554570463
2481,8643.6,3085.2,5,13.831731459641212,13.831731459641212,13.831731459641212,3.169570584880357e-07,25.147564552896682
1097,8334.0,2858.6,5,13.831434674753488,13.831434674753488,13.831434674753488,3.169502575994202e-07,25.1475878495863
5272,8997.0,3380.8,5,13.830949983568132,13.830949983568132,13.830949983568132,3.1693915079816155e-07,25.14762589741006
9168,8362.5,4119.5,4,13.830012969487415,13.830012969487415,13.830012969487415,3.1691767892187096e-07,25.14769945595637
6721,8961.5,3540.5,4,13.826499583521631,13.826499583521631,13.826499583521631,3.168371689376873e-07,25.14797531216619
2162,8902.6,3040.6,5,13.824303216188,13.824303216188,13.824303216188,3.1678683871464486e-07,25.14814779725137
2176,8867.5,3041.5,4,13.820615689964981,13.820615689964981,13.820615689964981,3.1670233826955196e-07,25.14843744763983
2022,8458.8,3018.4,5,13.820410528731141,13.820410528731141,13.820410528731141,3.1669763695638784e-07,25.148453565057295
5648,8931.5,3418.5,4,13.819369933512817,13.819369933512817,13.819369933512817,3.1667379149637155e-07,25.148535317653348
6601,9439.0,3526.0,5,13.818947705543097,13.818947705543097,13.818947705543097,3.1666411605294033e-07,25.148568491032385
229,9611.6,2518.8,5,13.818189454005168,13.818189454005168,13.818189454005168,3.1664674055821234e-07,25.148628067474217
1506,9092.8,2936.4,5,13.817089137341892,13.817089137341892,13.817089137341892,3.1662152656862504e-07,25.148714526066243
7224,9012.8,3611.8,5,13.816938212242455,13.816938212242455,13.816938212242455,3.1661806808797794e-07,25.148726385708894
6283,8935.5,3487.0,4,13.81659323664286,13.81659323664286,13.81659323664286,3.1661016289898426e-07,25.148753494259893
3118,8560.4,3159.8,5,13.81555608193117,13.81555608193117,13.81555608193117,3.1658639627890683e-07,25.148834999061272
504,9211.5,2665.5,4,13.813674128515276,13.813674128515276,13.813674128515276,3.165432709174397e-07,25.148982907993002
3386,8435.75,3189.25,4,13.813584237147634,13.813584237147634,13.813584237147634,3.1654121103769477e-07,25.148989973356567
1970,8772.0,3010.0,4,13.809040403519226,13.809040403519226,13.809040403519226,3.1643708812688487e-07,25.149347173643463
771,8588.2,2767.6,5,13.807605588746686,13.807605588746686,13.807605588746686,3.164042090422159e-07,25.14945999185807
4327,7833.8,3284.4,5,13.80728998198401,13.80728998198401,13.80728998198401,3.1639697684634594e-07,25.14948480931123
858,8394.4,2792.8,5,13.806703303121035,13.806703303121035,13.806703303121035,3.16383532975835e-07,25.14953094378194
632,9132.0,2724.0,5,13.804469374857067,13.804469374857067,13.804469374857067,3.163323420361116e-07,25.149706630401887
853,8837.6,2790.8,5,13.803624346494,13.803624346494,13.803624346494,3.163129780320404e-07,25.149773094816084
6011,8457.4,3458.2,5,13.80252613632338,13.80252613632338,13.80252613632338,3.162878123131788e-07,25.14985947893864
5433,8428.2,3398.4,5,13.800799383712295,13.800799383712295,13.800799383712295,3.1624824341105384e-07,25.149995317486614
4043,8494.2,3256.0,5,13.796760256742651,13.796760256742651,13.796760256742651,3.1615568596031864e-07,25.15031313011027
6658,9110.4,3533.0,5,13.7955889953937,13.7955889953937,13.7955889953937,3.161288462582201e-07,25.150405306448057
8509,9514.4,3850.8,5,13.79527404467606,13.79527404467606,13.79527404467606,3.161216290957612e-07,25.15043009388558
9261,8435.4,4208.8,5,13.793315085395776,13.793315085395776,13.793315085395776,3.1607673912858763e-07,25.150584281764328
1920,8214.8,3003.4,5,13.79147544649333,13.79147544649333,13.79147544649333,3.160345834131661e-07,25.15072909798548
8265,8874.8,3793.4,5,13.790805111334901,13.790805111334901,13.790805111334901,3.1601922254091114e-07,25.150781871515168
8856,8602.2,3961.4,5,13.783960398009011,13.783960398009011,13.783960398009011,3.158623744840863e-07,25.15132088267878
346,9384.75,2599.0,4,13.782861685899215,13.782861685899215,13.782861685899215,3.158371972631822e-07,25.15140742958021
7700,8714.5,3684.5,4,13.782397421278837,13.782397421278837,13.782397421278837,3.1582655854099004e-07,25.151444002347766
