galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 4636,inner,no_winsor,0.04,0.04,0.25,stpsf_field_1024_768,24,1.1780270680971987,-0.10130995593679186,0.028119633526507058,6.31478231329878e-05,1.1779639202740657,27.82187590412314,0.025918029965770074,1005.6817489179166,45.71280676899621,1010.2531774893451,18.48011690266027
NGC 4636,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_R2024051402-NRCA3_FP1-1,27,1.0824867796061601,-0.09296651151604905,0.02635719808100843,6.31478231329878e-05,1.0824236317830271,27.913712712529875,0.026437859791912453,1256.5432193978386,50.26172877591355,1261.0432193978386,18.204090374503373
NGC 4636,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0797065925644675,-0.09194974616817134,0.025522670113670588,6.31478231329878e-05,1.0796434447413346,27.916504995362992,0.025666702390944936,1185.3037178062418,47.412148712249675,1189.8037178062418,18.146694051405113
NGC 4636,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0807497243867392,-0.09319203947695326,0.025713547736369594,6.31478231329878e-05,1.0806865765636062,27.91545648327213,0.02583369714735207,1200.5619331585422,48.022477326341686,1205.0619331585422,18.17213517639034
NGC 4636,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0847639135423257,-0.0904732065952347,0.025371350942331145,6.31478231329878e-05,1.0847007657191927,27.911431009024213,0.025395570052399563,1160.730570213293,46.42922280853172,1165.230570213293,18.214842509563834
NGC 4636,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0783421816069967,-0.09368801042106642,0.02648038302022156,6.31478231329878e-05,1.0782790337838637,27.917877973852114,0.026663516270019512,1277.76434750059,51.1105739000236,1282.26434750059,18.145544001797912
NGC 4636,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_R2024051402-NRCA3_FP1-1,25,1.0761177911935969,-0.09183505287313891,0.025426997436785417,6.31478231329878e-05,1.0760546433704639,27.92012006112875,0.025655771168774693,1056.2051831869885,45.921964486390806,1060.750637732443,18.370483281498974
NGC 4636,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.073473334243719,-0.09084524665025732,0.024538729269878996,6.31478231329878e-05,1.073410186420586,27.922791595048473,0.024820508622066015,989.3551099145991,43.01543956150431,993.9005644600536,18.314845762792757
NGC 4636,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.0743954365853434,-0.09206014214434036,0.024664407525847046,6.31478231329878e-05,1.0743322887622104,27.92185930454356,0.02492621742810544,997.6992048272882,43.37822629683862,1002.2446593727427,18.337842918134548
NGC 4636,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.0784769763929798,-0.08937308049963053,0.024291989366537283,6.31478231329878e-05,1.0784138285698468,27.9177422553341,0.024456930764534226,960.9150789468462,41.778916475949835,965.4605334923007,18.382708237562987
NGC 4636,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.071894508490726,-0.09253416373147488,0.025478992342605276,6.31478231329878e-05,1.071831360667593,27.924389726124062,0.02580953073615184,1068.7397826093595,46.46694706997215,1073.285237154814,18.308742463799888
NGC 4636,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_R2024051402-NRCA3_FP1-1,24,1.0712039358968621,-0.09096736209350437,0.025114788122394514,6.31478231329878e-05,1.0711407880737291,27.925089482948778,0.02545700345175936,967.0279599556079,43.95581636161854,971.5993885270365,18.543323117310436
NGC 4636,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0686909909604925,-0.09000291319662965,0.02423758593839321,6.31478231329878e-05,1.0686278431373595,27.92763966198452,0.024625621293930186,905.5913733615782,41.1632442437081,910.1628019330068,18.489632840883026
NGC 4636,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.0695764173168332,-0.09120668543807847,0.02435052866643248,6.31478231329878e-05,1.0695132694937002,27.926740432741887,0.024719890189545856,912.4597695648933,41.47544407113151,917.0311981363219,18.51214017358116
NGC 4636,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0740362688438858,-0.08860003011943748,0.02417890764804686,6.31478231329878e-05,1.0739731210207528,27.922222345498852,0.024443735984785813,892.410828217701,40.564128555350045,896.9822567891296,18.56610624142826
NGC 4636,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0672554096114644,-0.09170826966453512,0.025337179373344395,6.31478231329878e-05,1.0671922617883314,27.929099207080707,0.025777447941753514,991.2259780919126,45.05572627690512,995.7974066633411,18.48679203925678
NGC 4636,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_R2024051402-NRCA3_FP1-1,27,1.176576162341067,-0.10103513612170231,0.028570845209312787,6.31478231329878e-05,1.176513014517934,27.823214036669903,0.02636639005391843,1253.04341155771,50.1217364623084,1257.54341155771,18.191969404431532
NGC 4636,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.1734960902215419,-0.09992228813676066,0.02772369355026227,6.31478231329878e-05,1.173432942398409,27.826060185296086,0.02565175795697007,1186.9609271140769,47.478437084563076,1191.4609271140769,18.134297019196666
NGC 4636,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.1746882423091165,-0.10128148830019713,0.02788040584161777,6.31478231329878e-05,1.1746250944859835,27.82495768887228,0.02577057664415126,1197.829446406057,47.913177856242285,1202.329446406057,18.160141103318466
NGC 4636,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.1790367769414147,-0.09832503070941077,0.027518167229586638,6.31478231329878e-05,1.1789736291182817,27.820945648235977,0.025341932772572164,1158.8450311346944,46.35380124538778,1163.3450311346944,18.20270587586487
NGC 4636,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.1720639604385243,-0.10181919986144086,0.028721760829696644,6.31478231329878e-05,1.1720008126153914,27.827386093857992,0.026607708170112924,1275.743985863722,51.02975943454888,1280.243985863722,18.133505817668986
NGC 4636,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_R2024051402-NRCA3_FP1-1,25,1.1696923564016963,-0.09981237915662514,0.027601600682192615,6.31478231329878e-05,1.1696292085785633,27.829585362934026,0.025621844042654367,1056.09413292876,45.91713621429391,1060.6395874742145,18.359604493934814
NGC 4636,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.1667604560032565,-0.09872890995979118,0.0267056062713276,6.31478231329878e-05,1.1666973081801235,27.83231038622125,0.02485241321420759,994.3605477888105,43.233067295165675,998.906002334265,18.30370032022176
NGC 4636,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.1678201447791294,-0.1000582168711823,0.026784471443977567,6.31478231329878e-05,1.1677569969559964,27.83132468044304,0.0249031865772092,998.3791240483472,43.40778800210205,1002.9245785938017,18.327092606645884
NGC 4636,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.1722430968983755,-0.09713637246519251,0.026391821730114836,6.31478231329878e-05,1.1721799490752425,27.827220155340274,0.024445526802018915,962.4401452957999,41.84522370851304,966.9855998412544,18.371833400873193
NGC 4636,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.1650926280773812,-0.10057179694874736,0.027677536560665746,6.31478231329878e-05,1.1650294802542482,27.83386358832042,0.025793770897431345,1070.1321567729697,46.527485077085636,1074.6776113184242,18.297924672766097
NGC 4636,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_R2024051402-NRCA3_FP1-1,24,1.1643710535278704,-0.09887286181005593,0.027273057707640568,6.31478231329878e-05,1.1643079057047374,27.83453625999316,0.0254325733103391,967.6091463405987,43.98223392457267,972.1805749120273,18.532834887346347
NGC 4636,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.1615816311365632,-0.09781684857874172,0.026394079378809315,6.31478231329878e-05,1.1615184833134302,27.837140563003043,0.024672020277356425,911.2424076327172,41.42010943785078,915.8138362041458,18.478871557887405
NGC 4636,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.1626022326837342,-0.09913422831261173,0.026455109690865758,6.31478231329878e-05,1.1625390848606012,27.836186968619838,0.0247073588890689,913.8253506424303,41.53751593829229,918.3967792138588,18.501786091921577
NGC 4636,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.16743830008814,-0.09630003818158642,0.026280835326285105,6.31478231329878e-05,1.167375152265007,27.83167976322449,0.024442917385787067,894.5837133047461,40.66289605930664,899.1551418761746,18.555644590613035
NGC 4636,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.1600710433888117,-0.09967791789718519,0.027534927654911775,6.31478231329878e-05,1.1600078955656787,27.838553512736965,0.025771952039822042,993.2868369125866,45.14940167784485,997.8582654840152,18.476376596481174
NGC 4636,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_R2024051402-NRCA3_FP1-1,27,1.1792665989784812,-0.10125072233852091,0.028627804999814314,6.31478231329878e-05,1.1792034511553482,27.82073402196824,0.026358678242164865,1252.2750400060759,50.09100160024303,1256.7750400060759,18.19012876106957
NGC 4636,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.1761784846377459,-0.10013523299968456,0.02777958544802659,6.31478231329878e-05,1.1761153368146129,27.823581092592008,0.02564485023703825,1186.2868431030022,47.451473724120085,1190.7868431030022,18.132457128949856
NGC 4636,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.1773745731534808,-0.10149769711087513,0.027935063948597696,6.31478231329878e-05,1.1773114253303478,27.822477479139206,0.02576218123655398,1197.0158702733029,47.880634810932115,1201.5158702733029,18.158302121975307
NGC 4636,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.1817317291447518,-0.09853426405227274,0.02757226498078188,6.31478231329878e-05,1.1816685813216188,27.818466654650702,0.025333843016573997,1158.072565171652,46.32290260686608,1162.572565171652,18.20084631000159
NGC 4636,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.174744773846368,-0.10203673410674148,0.028779315745646326,6.31478231329878e-05,1.1746816260232351,27.824905436574888,0.02660018200761051,1274.986091567199,50.999443662687966,1279.486091567199,18.131683312452964
NGC 4636,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_R2024051402-NRCA3_FP1-1,25,1.17236673705104,-0.1000251057660768,0.027656698524028626,6.31478231329878e-05,1.172303589227907,27.827105639210778,0.025614422038403306,1055.4492718002182,45.88909877392253,1059.9947263456727,18.357769070026457
NGC 4636,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.1694270891801593,-0.09893905435353499,0.026759669001359943,6.31478231329878e-05,1.1693639413570263,27.829831631485604,0.024845935841329023,993.8100072301914,43.20913074913876,998.355461775646,18.30186486599157
NGC 4636,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.170490427571007,-0.10027155964558339,0.02683686184982053,6.31478231329878e-05,1.170427279747874,27.82884478696895,0.02489497044081119,997.6897266351481,43.377814201528174,1002.2351811806026,18.32525832554065
NGC 4636,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.1749221309531845,-0.09734281294950087,0.026443639397240287,6.31478231329878e-05,1.1748589831300515,27.824741521099956,0.024437670470596435,961.79153747172,41.81702336833565,966.3369920171745,18.36997758670904
NGC 4636,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.1677571555081554,-0.10078640917423792,0.02773305834769321,6.31478231329878e-05,1.1676940076850224,27.831383247059843,0.025786537670477082,1069.498365806712,46.49992894811791,1074.0438203521664,18.296107405928918
NGC 4636,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_R2024051402-NRCA3_FP1-1,24,1.1670364460960303,-0.09908399650378456,0.027328944388121057,6.31478231329878e-05,1.1669732982728973,27.83205357839546,0.02542648096911787,967.1123153749511,43.95965069886142,971.6837439463796,18.53105919128476
NGC 4636,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.164239670796215,-0.09802547426179199,0.026449046086948605,6.31478231329878e-05,1.164176522973082,27.834658783456778,0.02466695243482454,910.8357221158844,41.4016237325402,915.407150687313,18.477096309460027
NGC 4636,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.1652638325996614,-0.0993460284970243,0.026508236164866666,6.31478231329878e-05,1.1652006847765284,27.833704047901296,0.02470042466031881,913.2815869545489,41.51279940702495,917.8530155259774,18.500011989908398
NGC 4636,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.1701099217317894,-0.09650518364644523,0.026333839813359926,6.31478231329878e-05,1.1700467739086564,27.829197817132865,0.024436290867375213,894.0681768770808,40.63946258532185,898.6396054485093,18.553851689674207
NGC 4636,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.1627274813222346,-0.09989108513437911,0.027591608693176235,6.31478231329878e-05,1.1626643334991016,27.836070000804913,0.025765999388269463,992.7937941765947,45.126990644390666,997.3652227480233,18.47462127291247
NGC 4636,outer,no_winsor,0.01,0.01,0.25,stpsf_R2024051402-NRCA3_FP1-1,27,1.063916143306775,-0.08504646360092115,0.019349260601010384,0.0008038732698212,1.0631122700369537,27.93325804926468,0.019761029349314885,2137.2832286589282,85.49132914635713,2141.7832286589282,17.68997626742479
NGC 4636,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0640995512295204,-0.08477194708232309,0.019560339887857856,0.0008038732698212,1.0632956779596991,27.933070754420672,0.01997315481839735,2183.0291238998952,87.32116495599581,2187.5291238998952,17.692755226996592
NGC 4636,outer,no_winsor,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0605421357942204,-0.08487965750224738,0.019830864620215237,0.0008038732698212,1.0597382625243992,27.93670933812364,0.020317363684251258,2258.251284791385,90.3300513916554,2262.751284791385,17.640736301639702
NGC 4636,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0662237174919778,-0.08293533565283738,0.0188973902715103,0.0008038732698212,1.0654198442221565,27.930903921927065,0.019257742292384555,2030.6461645859622,81.22584658343848,2035.1461645859622,17.70966951105977
NGC 4636,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0611260730228507,-0.08626741234493483,0.02011100309477726,0.0008038732698212,1.0603221997530294,27.936111240269604,0.020593027458152183,2319.399246855055,92.7759698742022,2323.899246855055,17.660203500961753
NGC 4636,outer,no_winsor,0.03,0.03,0.25,stpsf_R2024051402-NRCA3_FP1-1,25,1.0584006119110638,-0.08406082076386914,0.018170583317630964,0.0008038732698212,1.0575967386412426,27.938905618641247,0.01865404785085887,1702.1368841507065,74.00595148481332,1706.682338696161,17.852447369015675
NGC 4636,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.0585234893278261,-0.08377739792533641,0.018264705540074897,0.0008038732698212,1.057719616058005,27.938779479153904,0.01874849607877386,1719.2996413305896,74.75215831872129,1723.845095876044,17.853282648434984
NGC 4636,outer,no_winsor,0.03,0.03,0.25,stpsf_field_768_1024,25,1.0549863754815756,-0.08388476381131009,0.01863666413032634,0.0008038732698212,1.0541825022117544,27.942416367550294,0.019194495203400715,1801.4728201651128,78.32490522457012,1806.0182747105673,17.801136053625367
NGC 4636,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.0607872531655982,-0.08197660015330312,0.017646006226389312,0.0008038732698212,1.059983379895777,27.93645823646918,0.018074724748289975,1598.718568868802,69.50950299429574,1603.2640234142566,17.873868662933383
NGC 4636,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1024_768,25,1.0555966205982117,-0.08527050948176278,0.01896481643274609,0.0008038732698212,1.0547927473283905,27.941788038473845,0.01952116931954385,1862.8596316108742,80.99389702655975,1867.4050861563287,17.821340655591566
NGC 4636,outer,no_winsor,0.04,0.04,0.25,stpsf_R2024051402-NRCA3_FP1-1,24,1.054683000575118,-0.0834004753378158,0.01789263312320698,0.0008038732698212,1.0538791273052968,27.942728868017284,0.018433498754257666,1547.6645599752624,70.34838908978465,1552.235988546691,18.027132880264578
NGC 4636,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0547673348964586,-0.08311134447962831,0.01797125293007107,0.0008038732698212,1.0539634616266373,27.94264198788068,0.01851301364938194,1560.9606696015194,70.95275770915997,1565.532098172948,18.02720273753939
NGC 4636,outer,no_winsor,0.04,0.04,0.25,stpsf_field_768_1024,24,1.0513731759609364,-0.08324134649835428,0.018456121044962005,0.0008038732698212,1.0505693026911151,27.94614410911026,0.019073923792160656,1656.3273649807425,75.28760749912466,1660.8987935521711,17.97732951111236
NGC 4636,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0572151562562258,-0.08135034638521554,0.017411726493817465,0.0008038732698212,1.0564112829864045,27.940123298276646,0.01789505862550243,1459.1046822960504,66.32294010436593,1463.676110867479,18.051844135875857
NGC 4636,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0519301957671274,-0.08461324454710874,0.018780117849364057,0.0008038732698212,1.0511263224973062,27.945568596103275,0.0193984808888003,1712.7797725368705,77.8536260244032,1717.3512011082992,17.99673506515
NGC 4636,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_R2024051402-NRCA3_FP1-1,27,1.0581071239494289,-0.084929045302761,0.019402908241804677,0.0008038732698212,1.0573032506796076,27.939206957247578,0.019924690425557917,2179.344388448896,87.17377553795585,2183.844388448896,17.724893841501963
NGC 4636,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0582893978099925,-0.08465598446321111,0.019610715867324217,0.0008038732698212,1.0574855245401713,27.939019797818318,0.020134615296636894,2225.116735394224,89.00466941576897,2229.616735394224,17.727673305536282
NGC 4636,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0547404528352566,-0.08476102471982395,0.0198836764637416,0.0008038732698212,1.0539365795654354,27.942669680680655,0.020483611480002717,2302.2249187048824,92.0889967481953,2306.7249187048824,17.67541955991886
NGC 4636,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0604126739019075,-0.08283141829077921,0.018952009403722606,0.0008038732698212,1.0596088006320863,27.93684198413169,0.01941932036640643,2071.0641179588174,82.84256471835269,2075.5641179588174,17.744767874954334
NGC 4636,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0553196769837938,-0.08614073241730945,0.020158797682467974,0.0008038732698212,1.0545158037139726,27.942073143951117,0.020755626811057665,2363.2219778453746,94.52887911381498,2367.7219778453746,17.69488323400347
NGC 4636,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_R2024051402-NRCA3_FP1-1,25,1.0526122470891948,-0.08394755291622157,0.01824425421424755,0.0008038732698212,1.0518083738193735,27.944864315707754,0.0188327530206765,1740.2256313661437,75.66198397244104,1744.7710859115982,17.88693232965952
NGC 4636,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.052734724112959,-0.08366571270733585,0.018336552728627033,0.0008038732698212,1.0519308508431378,27.944737895343916,0.01892582497411285,1757.349438469718,76.40649732477036,1761.8948930151726,17.88777158008913
NGC 4636,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.049205861497742,-0.08377038560998486,0.018710080528569796,0.0008038732698212,1.0484019882279207,27.94838628614837,0.019376357591752366,1841.3891947202496,80.06039977044564,1845.9346492657041,17.835387658142086
NGC 4636,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.0549958496086829,-0.08187659781145348,0.01772180148539576,0.0008038732698212,1.0541919763388616,27.942406609888256,0.018252084931488458,1635.2545591328042,71.09802431012191,1639.8000136782587,17.908531344042466
NGC 4636,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.0498110045206115,-0.08514803839405925,0.019032017616659718,0.0008038732698212,1.0490071312507903,27.947759774419097,0.019698389038941447,1902.6435583981784,82.72363297383384,1907.1890129436329,17.855584939181913
NGC 4636,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_R2024051402-NRCA3_FP1-1,24,1.0489094528509526,-0.08329012895412968,0.01797526581523561,0.0008038732698212,1.0481055795811314,27.9486932934841,0.01862064019690846,1584.1977021585622,72.00898646175283,1588.7691307299908,18.06128053585337
NGC 4636,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0489938038673303,-0.08300265295950943,0.018052168795827293,0.0008038732698212,1.048189930597509,27.948605917489644,0.018698799391119847,1597.438720333799,72.61085092426359,1602.0101489052277,18.061356172579266
NGC 4636,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.0456062608967027,-0.08312967354303173,0.018537307213356714,0.0008038732698212,1.0448023876268815,27.95212048486571,0.019263571579291806,1694.7119452514949,77.03236114779521,1699.2833738229235,18.011236303602637
NGC 4636,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0514371037048462,-0.08125296277672017,0.017495883825648345,0.0008038732698212,1.050633230435025,27.94607804345026,0.018080443254096516,1494.167700112399,67.91671364147268,1498.7391286838276,18.08616591019688
NGC 4636,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0461587218244297,-0.08449359669820695,0.01885480144983325,0.0008038732698212,1.0453548485546085,27.951546531064977,0.01958314977532782,1751.0072519742344,79.59123872610157,1755.578680545663,18.030635309857036
NGC 4636,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_R2024051402-NRCA3_FP1-1,27,1.0606328221034014,-0.08509867118687853,0.019406614763820926,0.0008038732698212,1.0598289488335801,27.936616431035173,0.01988100465085768,2169.190625673989,86.76762502695956,2173.690625673989,17.72048396235068
NGC 4636,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0608141666629778,-0.08482475276820751,0.019616196279679192,0.0008038732698212,1.0600102933931566,27.936430669444928,0.020092271398906136,2215.145389894154,88.60581559576616,2219.645389894154,17.723246748831986
NGC 4636,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0572592833377688,-0.08493048308821732,0.019888052764854797,0.0008038732698212,1.0564554100679475,27.940077947218573,0.02043927147626048,2291.630355430566,91.66521421722264,2296.130355430566,17.671028266987914
NGC 4636,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0629408384650976,-0.08299550396894712,0.01895567220153839,0.0008038732698212,1.0621369651952763,27.934254566599275,0.01937684147067947,2061.431943714448,82.45727774857792,2065.931943714448,17.74031799126466
NGC 4636,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0578388866881472,-0.0863133995804738,0.02016585036236302,0.0008038732698212,1.057035013418326,27.939482442880642,0.02071340453269112,2352.9584075880866,94.11833630352346,2357.4584075880866,17.69048332107569
