galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 1549,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.1767442838293636,-0.09663140416687861,0.021790872497468073,4.455723517921007e-05,1.1766997265941843,27.82283910986199,0.020106352257128347,744.9391518053304,29.79756607221322,749.4391518053304,18.289392063549986
NGC 1549,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.1682571524094296,-0.09911766553931943,0.02311482433168396,4.455723517921007e-05,1.1682125951742504,27.830698530454896,0.021482906234023273,849.4104517104067,33.97641806841627,853.9104517104067,18.190010398487463
NGC 1549,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_R2024082402-NRCA3_FP1-1,25,1.1700043268963762,-0.09821091987232848,0.023611642400994483,4.455723517921007e-05,1.169959769661197,27.829075920438537,0.021911877376762867,788.1389307703568,34.26691003349377,792.6843853158113,18.49222168017266
NGC 1549,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.1689735154982128,-0.0976674420325459,0.023245248621791274,4.455723517921007e-05,1.1689289582630336,27.830032947007922,0.021590882695545016,765.4231685964071,33.279268199843784,769.9686231418616,18.471466095684065
NGC 1549,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.168690926756081,-0.09808166447987819,0.022817529774806302,4.455723517921007e-05,1.1686463695209017,27.83029545562207,0.02119872942386334,738.1104946623125,32.091760637491845,742.655949207767,18.466564544537857
NGC 1549,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.1733975566633952,-0.09605600435889422,0.022573758050042983,4.455723517921007e-05,1.173352999428216,27.825931521591958,0.020888126935649745,716.8208939311851,31.166125823095005,721.3663484766396,18.522873011996634
NGC 1549,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.1647316138706063,-0.09849978062662841,0.023951216290157694,4.455723517921007e-05,1.164687056635427,27.833980118451095,0.022327630865358668,818.039690715638,35.566943074592956,822.5851452610925,18.41899399873065
NGC 1549,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_R2024082402-NRCA3_FP1-1,24,1.1665664991380515,-0.09761544739751454,0.023815379392313228,4.455723517921007e-05,1.1665219419028723,27.832270960860253,0.022166080814653096,751.8761856533006,34.176190256968205,756.4476142247291,18.673484187601453
NGC 1549,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.1658418031030573,-0.09712569139072504,0.023548289311367484,4.455723517921007e-05,1.165797245867878,27.832945678756573,0.021931112254804673,736.161362016656,33.46188009166618,740.7327905880845,18.658094070459942
NGC 1549,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.1654753909227422,-0.09752422622056046,0.02306523243974272,4.455723517921007e-05,1.165430833687563,27.83328698124585,0.021487982990592465,706.9644395676877,32.13474725307671,711.5358681391162,18.651497731892494
NGC 1549,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.1706027856213372,-0.09557794135746887,0.022958416562811324,4.455723517921007e-05,1.170558228386158,27.828520685811462,0.021294783515835313,694.4153149307215,31.564332496850977,698.98674350215,18.716236244098784
NGC 1549,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.1616783888858893,-0.09796742913832382,0.024318888750020456,4.455723517921007e-05,1.16163383165071,27.83683011118195,0.022729966411069308,790.2467008269847,35.92030458304476,794.8181293984132,18.60647345684871
NGC 1549,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_R2024082402-NRCA3_FP1-1,27,1.1828171164363075,-0.09941486538127121,0.022806684213887412,4.455723517921007e-05,1.1827725592011282,27.81725014081491,0.020935591182659932,805.8883644796022,32.23553457918408,810.3883644796022,18.239668148923908
NGC 1549,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.1816710723808992,-0.09884725084562965,0.02244317308881745,4.455723517921007e-05,1.18162651514572,27.818302671780728,0.020621884546300505,782.1320333937941,31.285281335751765,786.6320333937941,18.217558846821127
NGC 1549,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.1815018883989417,-0.09928613937144826,0.022070774278766452,4.455723517921007e-05,1.1814573311637624,27.818458137423708,0.020282610357072385,756.8289706223967,30.27315882489587,761.3289706223967,18.21481717366737
NGC 1549,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.1862958753613664,-0.09724447056389451,0.02186390164759364,4.455723517921007e-05,1.1862513181261871,27.81406147119996,0.020011298814454223,736.8864327359213,29.47545730943685,741.3864327359213,18.271096995404687
NGC 1549,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.177753539461071,-0.09975340958062483,0.023198555910085166,4.455723517921007e-05,1.1777089822258917,27.821908272796858,0.02138687267382497,840.66818573488,33.6267274293952,845.16818573488,18.171976733769217
NGC 1549,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_R2024082402-NRCA3_FP1-1,25,1.1795341067785803,-0.09884259532517721,0.023695034337036958,4.455723517921007e-05,1.179489549543401,27.82026799791694,0.021811602029595957,779.8647182979951,33.90716166513022,784.4101728434496,18.474133112216794
NGC 1549,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.178490264663702,-0.09829370222508263,0.02332871893403163,4.455723517921007e-05,1.1784457074285228,27.82122929424334,0.021493425278432614,757.4798151093546,32.93390500475455,762.0252696548091,18.453357060146256
NGC 1549,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.1782021142004804,-0.09871066904867008,0.02289445188455343,4.455723517921007e-05,1.1781575569653011,27.821494808084065,0.021098481397666524,730.1354966283384,31.745021592536453,734.6809511737929,18.448402137067614
NGC 1549,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.1829433231245856,-0.09666794345595962,0.0226513377954484,4.455723517921007e-05,1.1828987658894063,27.81713429448459,0.02079077114619616,709.1705320229279,30.833501392301212,713.7159865683824,18.504624624848958
NGC 1549,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.1742204931147049,-0.09913407565241449,0.02404008896308006,4.455723517921007e-05,1.1741759358795256,27.825170302488274,0.022229373090729403,809.7370181988381,35.20595731299296,814.2824727442926,18.401013103539885
NGC 1549,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_R2024082402-NRCA3_FP1-1,24,1.1761033975764177,-0.0982482370160861,0.023907956788435696,4.455723517921007e-05,1.1760588403412384,27.823430614179472,0.02207179894117014,744.4725316271395,33.839660528506336,749.043960198568,18.655671493038817
NGC 1549,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.1753695324599223,-0.09775374271340856,0.023641255435929008,4.455723517921007e-05,1.175324975224743,27.82410832910375,0.02183920829880676,729.0024904048631,33.136476836584684,733.5739189762917,18.640268853823695
NGC 1549,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.174996392649066,-0.09815482130435363,0.023151363079241077,4.455723517921007e-05,1.1749518354138868,27.824453081180316,0.021393449779818607,699.7963908286426,31.808926855847393,704.3678194000712,18.633614530103852
NGC 1549,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.1801639449236394,-0.09619241689002607,0.023045453975145788,4.455723517921007e-05,1.1801193876884601,27.819688378063262,0.021202332574938008,687.4528320725558,31.24785600329799,692.0242606439843,18.698280186300696
NGC 1549,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.1711792266521406,-0.09860370282587198,0.024417340629050197,4.455723517921007e-05,1.1711346694169613,27.827986146965415,0.02263684223272938,782.711871006243,35.57781231846559,787.2832995776715,18.58878015378756
NGC 1549,outer,no_winsor,0.01,0.01,0.25,stpsf_R2024082402-NRCA3_FP1-1,27,1.0455281576690576,-0.07768620837663844,0.010157624439876499,0.000727478149095,1.0448006795199627,27.951919625254437,0.010555602446369975,602.755589178494,24.11022356713976,607.255589178494,17.349323074243845
NGC 1549,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0462716721915657,-0.07770407119793292,0.01023499155390724,0.000727478149095,1.0455441940424708,27.951147254455623,0.010628437275812905,611.0831306348753,24.44332522539501,615.5831306348753,17.361250720368385
NGC 1549,outer,no_winsor,0.01,0.01,0.25,stpsf_field_768_1024,27,1.043169073208819,-0.07733543460846481,0.010444837418634799,0.000727478149095,1.0424415950597241,27.95437391101744,0.01087863165856743,640.1162434881041,25.604649739524167,644.6162434881041,17.311915584677443
NGC 1549,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.047508908916068,-0.07587169721253566,0.009747478814301484,0.000727478149095,1.0467814307669732,27.949863216401234,0.010110220092503645,553.0724450666718,22.12289780266687,557.5724450666718,17.36779560729603
NGC 1549,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1024_768,27,1.043951136279709,-0.07871604831529912,0.010649018855074084,0.000727478149095,1.043223658130614,27.95355967275081,0.01108297844474143,664.3280076922106,26.573120307688423,668.8280076922106,17.333009296736265
NGC 1549,outer,no_winsor,0.03,0.03,0.25,stpsf_R2024082402-NRCA3_FP1-1,25,1.0442488474214806,-0.07746054963487928,0.010445127806926123,0.000727478149095,1.0435213692723857,27.953249873745055,0.010867677229468764,570.0276903572957,24.783812624230247,574.5731449027502,17.59241872374543
NGC 1549,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.0448776448812784,-0.07745841901395649,0.010441992651587665,0.000727478149095,1.0441501667321835,27.952595835811948,0.010857872586592217,569.0024471955993,24.739236834591274,573.5479017410538,17.60227925790325
NGC 1549,outer,no_winsor,0.03,0.03,0.25,stpsf_field_768_1024,25,1.0416444598136785,-0.07706660601946021,0.010708363236382799,0.000727478149095,1.0409169816645836,27.955963006889228,0.01116943797078733,602.0429625657014,26.17578098111745,606.5884171111559,17.550163372099025
NGC 1549,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.0463075945148765,-0.0756622259495491,0.009953020968922002,0.000727478149095,1.0455801163657816,27.951109951874628,0.010335272298631779,515.6592794485429,22.419968671675775,520.2047339939974,17.612295618049153
NGC 1549,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1024_768,25,1.0425154318267726,-0.07846112497550309,0.010901909537851584,0.000727478149095,1.0417879536776777,27.95505491291295,0.011361811052295577,622.9079708629499,27.082955254910868,627.4534254084044,17.572962457828446
NGC 1549,outer,no_winsor,0.04,0.04,0.25,stpsf_R2024082402-NRCA3_FP1-1,24,1.0428300721984354,-0.07721239070500795,0.010638221959948069,0.000727478149095,1.0421025940493405,27.954727048816668,0.011083652225916764,551.7702468667482,25.080465766670372,556.3416754381767,17.807025953775238
NGC 1549,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0434578525648643,-0.07721023463633754,0.010634665061625014,0.000727478149095,1.0427303744157694,27.954073179750534,0.011073275667597166,550.7404075598582,25.033654889084463,555.3118361312868,17.817004206581654
NGC 1549,outer,no_winsor,0.04,0.04,0.25,stpsf_field_768_1024,24,1.0403201497400851,-0.07683485581090274,0.010939313647136649,0.000727478149095,1.0395926715909902,27.957345217815448,0.011424867841482667,586.1805339956165,26.644569727073478,590.7519625670451,17.76592033468676
NGC 1549,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.044969042756852,-0.07543083072500123,0.010142222271341933,0.000727478149095,1.0442415646077572,27.952500801933848,0.010545239999938576,499.5750287265239,22.707955851205632,504.14645729795245,17.828598783137718
NGC 1549,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0412344889116592,-0.07823542073093091,0.011152716151281165,0.000727478149095,1.0405070107625642,27.956390714322787,0.011637507082208275,608.1488330031785,27.64312877287175,612.7202615746071,17.78981276006669
NGC 1549,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_R2024082402-NRCA3_FP1-1,27,1.0200826937656318,-0.07705974193876378,0.010500927963460442,0.000727478149095,1.0193552156165369,27.97868936781422,0.011184754341586648,684.4831259429825,27.3793250377193,688.9831259429825,17.4838526625689
NGC 1549,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0207997206559487,-0.07707572992178621,0.010583260534620144,0.000727478149095,1.0200722425068538,27.977925916205702,0.011264524852265805,694.2559483277618,27.77023793311047,698.7559483277618,17.495778361471416
NGC 1549,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.017760625090549,-0.07671377251440953,0.01078259001062045,0.000727478149095,1.0170331469414542,27.981165472244538,0.011510980139438744,724.8783606024836,28.99513442409934,729.3783606024836,17.44588688490482
NGC 1549,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.022039164543146,-0.0752941142764349,0.010103292383453642,0.000727478149095,1.021311686394051,27.976607487811705,0.010740609819811973,631.3326437568976,25.253305750275903,635.8326437568976,17.502813270327746
NGC 1549,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0185087192200375,-0.07805811123986049,0.010988430386479236,0.000727478149095,1.0177812410709426,27.98036713611881,0.011722103161884937,751.6351391663419,30.065405566653677,756.1351391663419,17.46695212526823
NGC 1549,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_R2024082402-NRCA3_FP1-1,25,1.0187587969115346,-0.07682664122609391,0.010815053915595929,0.000727478149095,1.0180313187624397,27.98010039407155,0.011534316652308972,649.5183104442742,28.2399265410554,654.0637649897287,17.72658550597618
NGC 1549,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.0193655113592046,-0.07682344698773583,0.010823014106030086,0.000727478149095,1.0186380332101097,27.979453522392912,0.01153593119087965,649.7002393241933,28.247836492356228,654.2456938696478,17.736450771568027
NGC 1549,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.0162002568931663,-0.07643912275815838,0.0110726300247279,0.000727478149095,1.0154727787440714,27.982832526255127,0.011838776529891466,684.1631723587834,29.746224885164498,688.7086269042379,17.683772290397474
NGC 1549,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.0207911820669369,-0.07507690816088514,0.01034250061552746,0.000727478149095,1.020063703917842,27.977935004477732,0.011008358912176162,591.7716123217507,25.729200535728292,596.3170668672052,17.746965434498605
NGC 1549,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.0170337877427378,-0.07779668471347091,0.011270953025129133,0.000727478149095,1.0163063095936429,27.98194168661894,0.012040938490683762,707.6630123155093,30.767957057196053,712.2084668609638,17.706535647791075
NGC 1549,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_R2024082402-NRCA3_FP1-1,24,1.0172511602971255,-0.07656334207603874,0.011000230659488647,0.000727478149095,1.0165236821480306,27.981709488890573,0.0117492085009368,627.2661411694754,28.512097325885247,631.837569740904,17.939612329083786
NGC 1549,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0178566540575786,-0.07656009635651692,0.011008289477871478,0.000727478149095,1.0171291759084837,27.981062961127193,0.011750816633401162,627.4379548085944,28.519907036754294,632.009383380023,17.94959163518617
NGC 1549,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.0147826821061543,-0.07619143185705066,0.011295770922979136,0.000727478149095,1.0140552039570594,27.984349245938347,0.012094240435703077,664.5442506687971,30.206556848581684,669.1156792402256,17.897929578559232
NGC 1549,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0193603144057604,-0.07482993525565039,0.010524450976975599,0.000727478149095,1.0186328362566655,27.97945906168628,0.011217758798053572,571.9349650650166,25.997043866591664,576.5063936364452,17.961685352381814
NGC 1549,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0156570578435775,-0.07755447215986101,0.011514396875508412,0.000727478149095,1.0149295796944826,27.983413466171935,0.012317699487541429,689.2589661297477,31.32995300589762,693.8303947011763,17.9217696025746
NGC 1549,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_R2024082402-NRCA3_FP1-1,27,1.0345811793136133,-0.0778901826441505,0.010496625101909704,0.000727478149095,1.0338537011645184,27.963355524099523,0.011023383567790512,663.2449129020674,26.529796516082698,667.7449129020674,17.455380851351553
NGC 1549,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.035312153779608,-0.07790696706459516,0.010575084167064637,0.000727478149095,1.034584675630513,27.962588137955052,0.011097933324354674,672.2233802479458,26.888935209917832,676.7233802479458,17.467323102178064
NGC 1549,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.032230874946685,-0.07754014823806549,0.010783910983122775,0.000727478149095,1.0315033967975902,27.96582658505784,0.011350890961305055,703.1296093622093,28.12518437448837,707.6296093622093,17.417544654309513
NGC 1549,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0365613804279041,-0.07609864925567301,0.010093060868728791,0.000727478149095,1.0358339022788092,27.96127793838568,0.010579303861264022,611.0087817162845,24.44035126865138,615.5087817162845,17.474261873542634
NGC 1549,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.032995268856634,-0.0789044960370361,0.01098668671173086,0.000727478149095,1.032267790707539,27.965022299984277,0.011555764541568309,728.6689440018722,29.146757760074887,733.1689440018722,17.438634037827555
NGC 1549,outer,normalized_full_3p5,0.03,0.03,0.25,stpsf_R2024082402-NRCA3_FP1-1,25,1.0332393981379715,-0.07765385615617422,0.010802460278914672,0.000727478149095,1.0325119199888766,27.964765555887798,0.01135930927112746,628.4027956270872,27.321860679438576,632.9482501725417,17.697874305930114
