galaxy,ring,psf_id,k,E,N
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.550352044581538,0.0042323964200017775,0.09643182874480498
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.5593008583145711,0.0034015199599439537,0.09198724471974258
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.5682496720476042,0.0027382313950761864,0.08967942997701087
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.5771984857806374,0.002186031553183737,0.08870631668468436
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.5861472995136705,0.001769305669806006,0.08247035540440582
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.5950961132467036,0.001463012525000563,0.07922555357537991
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.6040449269797368,0.00125499358872513,0.0778448968930398
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.6129937407127699,0.0011127329883221545,0.07474076845059907
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.621942554445803,0.001030283201945543,0.07375728011249771
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.6308913681788362,0.0009708233222187948,0.0725567340612612
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.6398401819118693,0.0009407887892597698,0.07422483792492324
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.6487889956449024,0.0009275940912271442,0.06991743184578825
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.6577378093779356,0.0009176623283701145,0.06901478322742419
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.6666866231109687,0.0009163498735362271,0.07252004457233852
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.6756354368440018,0.0009150756371472421,0.06847856533852495
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.684584250577035,0.0009178969156388766,0.06373158934249731
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.6935330643100681,0.0009140574137826085,0.06523755471949781
NGC 1380,outer,stpsf_R2023111002-NRCA3_FP1-1,0.7024818780431012,0.0009089332600684969,0.06590129198451417
NGC 1380,outer,stpsf_field_1280_1024,0.004474406866516569,0.9217873315796677,17.372791566947843
NGC 1380,outer,stpsf_field_1280_1024,0.013423220599549706,0.8201365805113382,8.426136569208392
NGC 1380,outer,stpsf_field_1280_1024,0.022372034332582842,0.7419795431012565,4.188058374972115
NGC 1380,outer,stpsf_field_1280_1024,0.03132084806561598,0.6841879719563606,3.2121831781424466
NGC 1380,outer,stpsf_field_1280_1024,0.04026966179864912,0.6366925428578927,2.776923347255595
NGC 1380,outer,stpsf_field_1280_1024,0.04921847553168225,0.5953254493453097,2.4636221044312374
NGC 1380,outer,stpsf_field_1280_1024,0.0581672892647154,0.5584731751845479,2.156561933574925
NGC 1380,outer,stpsf_field_1280_1024,0.06711610299774853,0.5310111330102288,1.9735515257168812
NGC 1380,outer,stpsf_field_1280_1024,0.07606491673078167,0.502085503791373,1.8223441371804194
NGC 1380,outer,stpsf_field_1280_1024,0.0850137304638148,0.47163081024129905,1.6138328612650599
NGC 1380,outer,stpsf_field_1280_1024,0.09396254419684794,0.44214815970873056,1.4551964745530244
NGC 1380,outer,stpsf_field_1280_1024,0.10291135792988108,0.41466500638740206,1.370750856538862
NGC 1380,outer,stpsf_field_1280_1024,0.11186017166291422,0.38788001216903656,1.272035298320372
NGC 1380,outer,stpsf_field_1280_1024,0.12080898539594737,0.36444396491964365,1.2364126860704832
NGC 1380,outer,stpsf_field_1280_1024,0.1297577991289805,0.34264265992951676,1.1330025291369004
NGC 1380,outer,stpsf_field_1280_1024,0.13870661286201363,0.3221930900571896,1.0370947245967488
NGC 1380,outer,stpsf_field_1280_1024,0.14765542659504677,0.30258883465414466,0.9629052754032509
NGC 1380,outer,stpsf_field_1280_1024,0.1566042403280799,0.28304690217878004,0.9323169336229146
NGC 1380,outer,stpsf_field_1280_1024,0.16555305406111304,0.2645818542223232,0.8894781032892523
NGC 1380,outer,stpsf_field_1280_1024,0.17450186779414617,0.24757323370008455,0.8389828758391679
NGC 1380,outer,stpsf_field_1280_1024,0.1834506815271793,0.23052952746038802,0.7518774076055101
NGC 1380,outer,stpsf_field_1280_1024,0.19239949526021247,0.214967894178043,0.7175842179836309
NGC 1380,outer,stpsf_field_1280_1024,0.2013483089932456,0.20026321610983575,0.6701489867704329
NGC 1380,outer,stpsf_field_1280_1024,0.21029712272627873,0.18681733001412357,0.6347631804640909
NGC 1380,outer,stpsf_field_1280_1024,0.21924593645931187,0.17402594027980384,0.6186357894511683
NGC 1380,outer,stpsf_field_1280_1024,0.228194750192345,0.162852205972805,0.5704416831391628
NGC 1380,outer,stpsf_field_1280_1024,0.23714356392537814,0.15228126214381751,0.5132484583098701
NGC 1380,outer,stpsf_field_1280_1024,0.2460923776584113,0.1431654783018532,0.4923029555485656
NGC 1380,outer,stpsf_field_1280_1024,0.25504119139144443,0.13540274008920453,0.46235981952230454
NGC 1380,outer,stpsf_field_1280_1024,0.26399000512447757,0.1284356919742611,0.4291253798651055
NGC 1380,outer,stpsf_field_1280_1024,0.2729388188575107,0.12204991422770925,0.41033846059592355
NGC 1380,outer,stpsf_field_1280_1024,0.28188763259054384,0.11660993399876962,0.387695558017709
NGC 1380,outer,stpsf_field_1280_1024,0.29083644632357697,0.11124977580265483,0.37905474342323503
NGC 1380,outer,stpsf_field_1280_1024,0.2997852600566101,0.10606163107799495,0.3483416841755258
NGC 1380,outer,stpsf_field_1280_1024,0.30873407378964324,0.10112543934124842,0.33523728804503833
NGC 1380,outer,stpsf_field_1280_1024,0.31768288752267637,0.09623921665066121,0.3182790506327711
NGC 1380,outer,stpsf_field_1280_1024,0.3266317012557095,0.09092810898630593,0.2949942742534621
NGC 1380,outer,stpsf_field_1280_1024,0.33558051498874264,0.085653434940607,0.27629182366083016
NGC 1380,outer,stpsf_field_1280_1024,0.3445293287217758,0.08029787888923699,0.2719982513478119
NGC 1380,outer,stpsf_field_1280_1024,0.3534781424548089,0.0749298352579467,0.25846034720945965
NGC 1380,outer,stpsf_field_1280_1024,0.36242695618784204,0.06941484360472434,0.23606654527479262
NGC 1380,outer,stpsf_field_1280_1024,0.37137576992087523,0.0640741794125663,0.2302325048027553
NGC 1380,outer,stpsf_field_1280_1024,0.38032458365390837,0.058769608737049554,0.21813187050048607
NGC 1380,outer,stpsf_field_1280_1024,0.3892733973869415,0.05376107753400415,0.2091061442563352
NGC 1380,outer,stpsf_field_1280_1024,0.39822221111997463,0.04887160310199844,0.20168178832923664
NGC 1380,outer,stpsf_field_1280_1024,0.40717102485300777,0.04433019789399492,0.18889047416761404
NGC 1380,outer,stpsf_field_1280_1024,0.4161198385860409,0.040070723101929835,0.17795956863240864
NGC 1380,outer,stpsf_field_1280_1024,0.42506865231907404,0.036177352773281185,0.1740168294026485
NGC 1380,outer,stpsf_field_1280_1024,0.43401746605210717,0.03267014484973254,0.16951181303443313
NGC 1380,outer,stpsf_field_1280_1024,0.4429662797851403,0.02956921872396532,0.1669379922377076
NGC 1380,outer,stpsf_field_1280_1024,0.45191509351817344,0.0267823149859455,0.15628168043748192
NGC 1380,outer,stpsf_field_1280_1024,0.4608639072512066,0.024330158832685616,0.1542544328066276
NGC 1380,outer,stpsf_field_1280_1024,0.4698127209842397,0.022215214100051266,0.14503684839393738
NGC 1380,outer,stpsf_field_1280_1024,0.47876153471727284,0.020442630840562394,0.13860562656479533
NGC 1380,outer,stpsf_field_1280_1024,0.487710348450306,0.018954316204252242,0.1373050978293679
NGC 1380,outer,stpsf_field_1280_1024,0.49665916218333916,0.017580849464983814,0.13979244189601467
NGC 1380,outer,stpsf_field_1280_1024,0.5056079759163723,0.013334633004682971,0.1256367522582823
NGC 1380,outer,stpsf_field_1280_1024,0.5145567896494054,0.010330567279834254,0.1173768433960509
NGC 1380,outer,stpsf_field_1280_1024,0.5235056033824386,0.008236779574899064,0.11231659852475481
NGC 1380,outer,stpsf_field_1280_1024,0.5324544171154717,0.006586349389753964,0.10867708523421564
NGC 1380,outer,stpsf_field_1280_1024,0.5414032308485048,0.0052972997049076116,0.10233523556451118
NGC 1380,outer,stpsf_field_1280_1024,0.550352044581538,0.0042615541142035996,0.09643182874480498
NGC 1380,outer,stpsf_field_1280_1024,0.5593008583145711,0.0034224335280083743,0.09198724471974258
NGC 1380,outer,stpsf_field_1280_1024,0.5682496720476042,0.002755242213784255,0.08967942997701087
NGC 1380,outer,stpsf_field_1280_1024,0.5771984857806374,0.002214146779246518,0.08870631668468436
NGC 1380,outer,stpsf_field_1280_1024,0.5861472995136705,0.0017899593662420333,0.08247035540440582
NGC 1380,outer,stpsf_field_1280_1024,0.5950961132467036,0.0014816298823472883,0.07922555357537991
NGC 1380,outer,stpsf_field_1280_1024,0.6040449269797368,0.0012667839747519494,0.0778448968930398
NGC 1380,outer,stpsf_field_1280_1024,0.6129937407127699,0.0011229381033140394,0.07474076845059907
NGC 1380,outer,stpsf_field_1280_1024,0.621942554445803,0.0010316708522701032,0.07375728011249771
NGC 1380,outer,stpsf_field_1280_1024,0.6308913681788362,0.0009737700672807255,0.0725567340612612
NGC 1380,outer,stpsf_field_1280_1024,0.6398401819118693,0.000945861967371804,0.07422483792492324
NGC 1380,outer,stpsf_field_1280_1024,0.6487889956449024,0.0009281433949540194,0.06991743184578825
NGC 1380,outer,stpsf_field_1280_1024,0.6577378093779356,0.0009189678918924744,0.06901478322742419
NGC 1380,outer,stpsf_field_1280_1024,0.6666866231109687,0.0009172940640409886,0.07252004457233852
NGC 1380,outer,stpsf_field_1280_1024,0.6756354368440018,0.0009137326227678106,0.06847856533852495
NGC 1380,outer,stpsf_field_1280_1024,0.684584250577035,0.0009206951950293634,0.06373158934249731
NGC 1380,outer,stpsf_field_1280_1024,0.6935330643100681,0.0009167028731623193,0.06523755471949781
NGC 1380,outer,stpsf_field_1280_1024,0.7024818780431012,0.0009148593990867041,0.06590129198451417
NGC 1380,outer,stpsf_field_768_1024,0.004474406866516569,0.9093544778738588,17.372791566947843
NGC 1380,outer,stpsf_field_768_1024,0.013423220599549706,0.8177397932559706,8.426136569208392
NGC 1380,outer,stpsf_field_768_1024,0.022372034332582842,0.742014070386185,4.188058374972115
NGC 1380,outer,stpsf_field_768_1024,0.03132084806561598,0.6885753223140322,3.2121831781424466
NGC 1380,outer,stpsf_field_768_1024,0.04026966179864912,0.6355769539200058,2.776923347255595
NGC 1380,outer,stpsf_field_768_1024,0.04921847553168225,0.598519410259839,2.4636221044312374
NGC 1380,outer,stpsf_field_768_1024,0.0581672892647154,0.5607528689157087,2.156561933574925
NGC 1380,outer,stpsf_field_768_1024,0.06711610299774853,0.5322602755595953,1.9735515257168812
NGC 1380,outer,stpsf_field_768_1024,0.07606491673078167,0.5035630131983818,1.8223441371804194
NGC 1380,outer,stpsf_field_768_1024,0.0850137304638148,0.4723255032250133,1.6138328612650599
NGC 1380,outer,stpsf_field_768_1024,0.09396254419684794,0.4433252334132177,1.4551964745530244
NGC 1380,outer,stpsf_field_768_1024,0.10291135792988108,0.415926501762415,1.370750856538862
NGC 1380,outer,stpsf_field_768_1024,0.11186017166291422,0.3899891308183498,1.272035298320372
NGC 1380,outer,stpsf_field_768_1024,0.12080898539594737,0.3654683394702356,1.2364126860704832
NGC 1380,outer,stpsf_field_768_1024,0.1297577991289805,0.3438776614665906,1.1330025291369004
NGC 1380,outer,stpsf_field_768_1024,0.13870661286201363,0.322775978332224,1.0370947245967488
NGC 1380,outer,stpsf_field_768_1024,0.14765542659504677,0.3032947541347812,0.9629052754032509
NGC 1380,outer,stpsf_field_768_1024,0.1566042403280799,0.2844633627287543,0.9323169336229146
NGC 1380,outer,stpsf_field_768_1024,0.16555305406111304,0.2662882408104077,0.8894781032892523
NGC 1380,outer,stpsf_field_768_1024,0.17450186779414617,0.24814308867379034,0.8389828758391679
NGC 1380,outer,stpsf_field_768_1024,0.1834506815271793,0.23131749552840358,0.7518774076055101
NGC 1380,outer,stpsf_field_768_1024,0.19239949526021247,0.21571070621974603,0.7175842179836309
NGC 1380,outer,stpsf_field_768_1024,0.2013483089932456,0.20125355616653562,0.6701489867704329
NGC 1380,outer,stpsf_field_768_1024,0.21029712272627873,0.18764270403872885,0.6347631804640909
NGC 1380,outer,stpsf_field_768_1024,0.21924593645931187,0.17522549027609524,0.6186357894511683
NGC 1380,outer,stpsf_field_768_1024,0.228194750192345,0.16344171873494023,0.5704416831391628
NGC 1380,outer,stpsf_field_768_1024,0.23714356392537814,0.15334353807665405,0.5132484583098701
NGC 1380,outer,stpsf_field_768_1024,0.2460923776584113,0.14374243509001278,0.4923029555485656
NGC 1380,outer,stpsf_field_768_1024,0.25504119139144443,0.13599497885339332,0.46235981952230454
NGC 1380,outer,stpsf_field_768_1024,0.26399000512447757,0.12881561740369865,0.4291253798651055
NGC 1380,outer,stpsf_field_768_1024,0.2729388188575107,0.1227905398327054,0.41033846059592355
NGC 1380,outer,stpsf_field_768_1024,0.28188763259054384,0.11708193447398461,0.387695558017709
NGC 1380,outer,stpsf_field_768_1024,0.29083644632357697,0.11170822826816872,0.37905474342323503
NGC 1380,outer,stpsf_field_768_1024,0.2997852600566101,0.10672686186807054,0.3483416841755258
NGC 1380,outer,stpsf_field_768_1024,0.30873407378964324,0.10179892007089766,0.33523728804503833
NGC 1380,outer,stpsf_field_768_1024,0.31768288752267637,0.09649497273355785,0.3182790506327711
NGC 1380,outer,stpsf_field_768_1024,0.3266317012557095,0.09145818104687892,0.2949942742534621
NGC 1380,outer,stpsf_field_768_1024,0.33558051498874264,0.08617032566915903,0.27629182366083016
NGC 1380,outer,stpsf_field_768_1024,0.3445293287217758,0.0809594929675964,0.2719982513478119
NGC 1380,outer,stpsf_field_768_1024,0.3534781424548089,0.0754363404291596,0.25846034720945965
NGC 1380,outer,stpsf_field_768_1024,0.36242695618784204,0.069954524312393,0.23606654527479262
NGC 1380,outer,stpsf_field_768_1024,0.37137576992087523,0.06457210119626682,0.2302325048027553
NGC 1380,outer,stpsf_field_768_1024,0.38032458365390837,0.05926590668596306,0.21813187050048607
NGC 1380,outer,stpsf_field_768_1024,0.3892733973869415,0.05418731365118928,0.2091061442563352
NGC 1380,outer,stpsf_field_768_1024,0.39822221111997463,0.049258827599959976,0.20168178832923664
NGC 1380,outer,stpsf_field_768_1024,0.40717102485300777,0.04465627642669653,0.18889047416761404
NGC 1380,outer,stpsf_field_768_1024,0.4161198385860409,0.04039965688234413,0.17795956863240864
NGC 1380,outer,stpsf_field_768_1024,0.42506865231907404,0.03645151588241089,0.1740168294026485
NGC 1380,outer,stpsf_field_768_1024,0.43401746605210717,0.0329721549940024,0.16951181303443313
NGC 1380,outer,stpsf_field_768_1024,0.4429662797851403,0.02974755933866292,0.1669379922377076
NGC 1380,outer,stpsf_field_768_1024,0.45191509351817344,0.026975357345731713,0.15628168043748192
NGC 1380,outer,stpsf_field_768_1024,0.4608639072512066,0.024534955635455304,0.1542544328066276
NGC 1380,outer,stpsf_field_768_1024,0.4698127209842397,0.022465141784690144,0.14503684839393738
NGC 1380,outer,stpsf_field_768_1024,0.47876153471727284,0.020681674953704182,0.13860562656479533
NGC 1380,outer,stpsf_field_768_1024,0.487710348450306,0.01915139252640219,0.1373050978293679
NGC 1380,outer,stpsf_field_768_1024,0.49665916218333916,0.017779660585495856,0.13979244189601467
NGC 1380,outer,stpsf_field_768_1024,0.5056079759163723,0.01343299187798416,0.1256367522582823
NGC 1380,outer,stpsf_field_768_1024,0.5145567896494054,0.010425775362658138,0.1173768433960509
NGC 1380,outer,stpsf_field_768_1024,0.5235056033824386,0.008286542086538323,0.11231659852475481
NGC 1380,outer,stpsf_field_768_1024,0.5324544171154717,0.006603182710631357,0.10867708523421564
NGC 1380,outer,stpsf_field_768_1024,0.5414032308485048,0.0052924977402718084,0.10233523556451118
NGC 1380,outer,stpsf_field_768_1024,0.550352044581538,0.004255522553276561,0.09643182874480498
NGC 1380,outer,stpsf_field_768_1024,0.5593008583145711,0.0034172378297822816,0.09198724471974258
NGC 1380,outer,stpsf_field_768_1024,0.5682496720476042,0.002741590576175536,0.08967942997701087
NGC 1380,outer,stpsf_field_768_1024,0.5771984857806374,0.0022045299663545725,0.08870631668468436
NGC 1380,outer,stpsf_field_768_1024,0.5861472995136705,0.001781950459566933,0.08247035540440582
NGC 1380,outer,stpsf_field_768_1024,0.5950961132467036,0.0014768480615216268,0.07922555357537991
NGC 1380,outer,stpsf_field_768_1024,0.6040449269797368,0.0012655568674608245,0.0778448968930398
NGC 1380,outer,stpsf_field_768_1024,0.6129937407127699,0.0011201151780875845,0.07474076845059907
NGC 1380,outer,stpsf_field_768_1024,0.621942554445803,0.0010325998316044937,0.07375728011249771
NGC 1380,outer,stpsf_field_768_1024,0.6308913681788362,0.0009773262611896794,0.0725567340612612
NGC 1380,outer,stpsf_field_768_1024,0.6398401819118693,0.0009432292425632775,0.07422483792492324
NGC 1380,outer,stpsf_field_768_1024,0.6487889956449024,0.0009277274147044342,0.06991743184578825
NGC 1380,outer,stpsf_field_768_1024,0.6577378093779356,0.0009196366126249034,0.06901478322742419
NGC 1380,outer,stpsf_field_768_1024,0.6666866231109687,0.0009165188449628747,0.07252004457233852
NGC 1380,outer,stpsf_field_768_1024,0.6756354368440018,0.0009195578390404892,0.06847856533852495
NGC 1380,outer,stpsf_field_768_1024,0.684584250577035,0.0009125380681046063,0.06373158934249731
NGC 1380,outer,stpsf_field_768_1024,0.6935330643100681,0.0009181721595910031,0.06523755471949781
NGC 1380,outer,stpsf_field_768_1024,0.7024818780431012,0.000901731539839946,0.06590129198451417
NGC 1380,outer,stpsf_field_1024_1280,0.004474406866516569,0.9148720912466131,17.372791566947843
NGC 1380,outer,stpsf_field_1024_1280,0.013423220599549706,0.817362659468228,8.426136569208392
NGC 1380,outer,stpsf_field_1024_1280,0.022372034332582842,0.744410404783652,4.188058374972115
NGC 1380,outer,stpsf_field_1024_1280,0.03132084806561598,0.6836685649142165,3.2121831781424466
NGC 1380,outer,stpsf_field_1024_1280,0.04026966179864912,0.6359138138349212,2.776923347255595
NGC 1380,outer,stpsf_field_1024_1280,0.04921847553168225,0.5945524794921122,2.4636221044312374
NGC 1380,outer,stpsf_field_1024_1280,0.0581672892647154,0.5612195748212985,2.156561933574925
NGC 1380,outer,stpsf_field_1024_1280,0.06711610299774853,0.5291954552767284,1.9735515257168812
NGC 1380,outer,stpsf_field_1024_1280,0.07606491673078167,0.4999303421387272,1.8223441371804194
NGC 1380,outer,stpsf_field_1024_1280,0.0850137304638148,0.4690661072467767,1.6138328612650599
NGC 1380,outer,stpsf_field_1024_1280,0.09396254419684794,0.4414422414891251,1.4551964745530244
NGC 1380,outer,stpsf_field_1024_1280,0.10291135792988108,0.4128327283457403,1.370750856538862
NGC 1380,outer,stpsf_field_1024_1280,0.11186017166291422,0.3873795574508813,1.272035298320372
NGC 1380,outer,stpsf_field_1024_1280,0.12080898539594737,0.3616965892936612,1.2364126860704832
NGC 1380,outer,stpsf_field_1024_1280,0.1297577991289805,0.33966561723996314,1.1330025291369004
NGC 1380,outer,stpsf_field_1024_1280,0.13870661286201363,0.3198765460279464,1.0370947245967488
NGC 1380,outer,stpsf_field_1024_1280,0.14765542659504677,0.300750836423365,0.9629052754032509
NGC 1380,outer,stpsf_field_1024_1280,0.1566042403280799,0.280671504478398,0.9323169336229146
NGC 1380,outer,stpsf_field_1024_1280,0.16555305406111304,0.26235994542618496,0.8894781032892523
NGC 1380,outer,stpsf_field_1024_1280,0.17450186779414617,0.2444530022418003,0.8389828758391679
NGC 1380,outer,stpsf_field_1024_1280,0.1834506815271793,0.2283258938856428,0.7518774076055101
NGC 1380,outer,stpsf_field_1024_1280,0.19239949526021247,0.21231941660951653,0.7175842179836309
NGC 1380,outer,stpsf_field_1024_1280,0.2013483089932456,0.1980564133184398,0.6701489867704329
NGC 1380,outer,stpsf_field_1024_1280,0.21029712272627873,0.18433737033674827,0.6347631804640909
NGC 1380,outer,stpsf_field_1024_1280,0.21924593645931187,0.17189146934936864,0.6186357894511683
NGC 1380,outer,stpsf_field_1024_1280,0.228194750192345,0.1605145605079855,0.5704416831391628
NGC 1380,outer,stpsf_field_1024_1280,0.23714356392537814,0.15045760925634155,0.5132484583098701
NGC 1380,outer,stpsf_field_1024_1280,0.2460923776584113,0.1415863546125746,0.4923029555485656
NGC 1380,outer,stpsf_field_1024_1280,0.25504119139144443,0.1335011998146807,0.46235981952230454
NGC 1380,outer,stpsf_field_1024_1280,0.26399000512447757,0.12675314546269845,0.4291253798651055
NGC 1380,outer,stpsf_field_1024_1280,0.2729388188575107,0.12037133499110146,0.41033846059592355
NGC 1380,outer,stpsf_field_1024_1280,0.28188763259054384,0.11487123518306061,0.387695558017709
NGC 1380,outer,stpsf_field_1024_1280,0.29083644632357697,0.109544593002277,0.37905474342323503
NGC 1380,outer,stpsf_field_1024_1280,0.2997852600566101,0.10443034499076802,0.3483416841755258
NGC 1380,outer,stpsf_field_1024_1280,0.30873407378964324,0.09955994954604916,0.33523728804503833
NGC 1380,outer,stpsf_field_1024_1280,0.31768288752267637,0.09469110681473084,0.3182790506327711
NGC 1380,outer,stpsf_field_1024_1280,0.3266317012557095,0.08951449840913674,0.2949942742534621
NGC 1380,outer,stpsf_field_1024_1280,0.33558051498874264,0.0842684014652775,0.27629182366083016
NGC 1380,outer,stpsf_field_1024_1280,0.3445293287217758,0.07901409606071219,0.2719982513478119
NGC 1380,outer,stpsf_field_1024_1280,0.3534781424548089,0.07370186904231724,0.25846034720945965
NGC 1380,outer,stpsf_field_1024_1280,0.36242695618784204,0.06816519394788757,0.23606654527479262
NGC 1380,outer,stpsf_field_1024_1280,0.37137576992087523,0.0629325541736999,0.2302325048027553
NGC 1380,outer,stpsf_field_1024_1280,0.38032458365390837,0.057826519086114934,0.21813187050048607
NGC 1380,outer,stpsf_field_1024_1280,0.3892733973869415,0.052821137539615856,0.2091061442563352
NGC 1380,outer,stpsf_field_1024_1280,0.39822221111997463,0.047923457160132125,0.20168178832923664
NGC 1380,outer,stpsf_field_1024_1280,0.40717102485300777,0.04339806656689559,0.18889047416761404
NGC 1380,outer,stpsf_field_1024_1280,0.4161198385860409,0.03930423105351818,0.17795956863240864
NGC 1380,outer,stpsf_field_1024_1280,0.42506865231907404,0.03545977459733563,0.1740168294026485
NGC 1380,outer,stpsf_field_1024_1280,0.43401746605210717,0.032026655095448296,0.16951181303443313
NGC 1380,outer,stpsf_field_1024_1280,0.4429662797851403,0.028944560129936455,0.1669379922377076
NGC 1380,outer,stpsf_field_1024_1280,0.45191509351817344,0.02622637302108601,0.15628168043748192
NGC 1380,outer,stpsf_field_1024_1280,0.4608639072512066,0.0238236732762261,0.1542544328066276
NGC 1380,outer,stpsf_field_1024_1280,0.4698127209842397,0.021808792336143405,0.14503684839393738
NGC 1380,outer,stpsf_field_1024_1280,0.47876153471727284,0.020061316578892263,0.13860562656479533
NGC 1380,outer,stpsf_field_1024_1280,0.487710348450306,0.018590440890358374,0.1373050978293679
NGC 1380,outer,stpsf_field_1024_1280,0.49665916218333916,0.017230909796012314,0.13979244189601467
NGC 1380,outer,stpsf_field_1024_1280,0.5056079759163723,0.013026303078751005,0.1256367522582823
NGC 1380,outer,stpsf_field_1024_1280,0.5145567896494054,0.010099456609748151,0.1173768433960509
NGC 1380,outer,stpsf_field_1024_1280,0.5235056033824386,0.008020468047471165,0.11231659852475481
NGC 1380,outer,stpsf_field_1024_1280,0.5324544171154717,0.00641163379209382,0.10867708523421564
NGC 1380,outer,stpsf_field_1024_1280,0.5414032308485048,0.005153639366287694,0.10233523556451118
NGC 1380,outer,stpsf_field_1024_1280,0.550352044581538,0.004141729075638301,0.09643182874480498
NGC 1380,outer,stpsf_field_1024_1280,0.5593008583145711,0.0033302291940281894,0.09198724471974258
NGC 1380,outer,stpsf_field_1024_1280,0.5682496720476042,0.0026768880924524243,0.08967942997701087
NGC 1380,outer,stpsf_field_1024_1280,0.5771984857806374,0.0021559452382910946,0.08870631668468436
NGC 1380,outer,stpsf_field_1024_1280,0.5861472995136705,0.0017424395172960917,0.08247035540440582
NGC 1380,outer,stpsf_field_1024_1280,0.5950961132467036,0.0014432963641147717,0.07922555357537991
NGC 1380,outer,stpsf_field_1024_1280,0.6040449269797368,0.0012437143367006118,0.0778448968930398
NGC 1380,outer,stpsf_field_1024_1280,0.6129937407127699,0.0011020460597478128,0.07474076845059907
NGC 1380,outer,stpsf_field_1024_1280,0.621942554445803,0.0010197474162412113,0.07375728011249771
NGC 1380,outer,stpsf_field_1024_1280,0.6308913681788362,0.0009638026167732704,0.0725567340612612
NGC 1380,outer,stpsf_field_1024_1280,0.6398401819118693,0.0009291684064610533,0.07422483792492324
NGC 1380,outer,stpsf_field_1024_1280,0.6487889956449024,0.0009139068662260831,0.06991743184578825
NGC 1380,outer,stpsf_field_1024_1280,0.6577378093779356,0.0009055670081786326,0.06901478322742419
NGC 1380,outer,stpsf_field_1024_1280,0.6666866231109687,0.0009124277387333848,0.07252004457233852
NGC 1380,outer,stpsf_field_1024_1280,0.6756354368440018,0.0009018683841912897,0.06847856533852495
NGC 1380,outer,stpsf_field_1024_1280,0.684584250577035,0.0009039102936459039,0.06373158934249731
NGC 1380,outer,stpsf_field_1024_1280,0.6935330643100681,0.0009012843892939068,0.06523755471949781
NGC 1380,outer,stpsf_field_1024_1280,0.7024818780431012,0.0009006495711754009,0.06590129198451417
NGC 1380,outer,stpsf_field_1024_768,0.004474406866516569,0.9142751194807682,17.372791566947843
NGC 1380,outer,stpsf_field_1024_768,0.013423220599549706,0.8188529695227412,8.426136569208392
NGC 1380,outer,stpsf_field_1024_768,0.022372034332582842,0.7472319365276433,4.188058374972115
NGC 1380,outer,stpsf_field_1024_768,0.03132084806561598,0.6849795393212134,3.2121831781424466
NGC 1380,outer,stpsf_field_1024_768,0.04026966179864912,0.6389910188812663,2.776923347255595
NGC 1380,outer,stpsf_field_1024_768,0.04921847553168225,0.5972317532542225,2.4636221044312374
NGC 1380,outer,stpsf_field_1024_768,0.0581672892647154,0.5636496075286206,2.156561933574925
NGC 1380,outer,stpsf_field_1024_768,0.06711610299774853,0.5317880272150022,1.9735515257168812
NGC 1380,outer,stpsf_field_1024_768,0.07606491673078167,0.5032334219248547,1.8223441371804194
NGC 1380,outer,stpsf_field_1024_768,0.0850137304638148,0.4738738674387297,1.6138328612650599
NGC 1380,outer,stpsf_field_1024_768,0.09396254419684794,0.44360874027179137,1.4551964745530244
NGC 1380,outer,stpsf_field_1024_768,0.10291135792988108,0.41737636897628827,1.370750856538862
NGC 1380,outer,stpsf_field_1024_768,0.11186017166291422,0.39003125976253855,1.272035298320372
NGC 1380,outer,stpsf_field_1024_768,0.12080898539594737,0.3669985148793829,1.2364126860704832
NGC 1380,outer,stpsf_field_1024_768,0.1297577991289805,0.3448858606928011,1.1330025291369004
NGC 1380,outer,stpsf_field_1024_768,0.13870661286201363,0.3234916870814189,1.0370947245967488
NGC 1380,outer,stpsf_field_1024_768,0.14765542659504677,0.30518995815122263,0.9629052754032509
NGC 1380,outer,stpsf_field_1024_768,0.1566042403280799,0.28558286952232487,0.9323169336229146
NGC 1380,outer,stpsf_field_1024_768,0.16555305406111304,0.2666524648422608,0.8894781032892523
NGC 1380,outer,stpsf_field_1024_768,0.17450186779414617,0.24987299065652588,0.8389828758391679
NGC 1380,outer,stpsf_field_1024_768,0.1834506815271793,0.23297593485618284,0.7518774076055101
NGC 1380,outer,stpsf_field_1024_768,0.19239949526021247,0.2171329542102931,0.7175842179836309
NGC 1380,outer,stpsf_field_1024_768,0.2013483089932456,0.20231245348719648,0.6701489867704329
