galaxy,ring,branch,requested_kmin,effective_kmin,kmax,n_psf,P0,P0_sigma_formal,P0_psf_mad,P0_sigma_total,P1,P1_negative_fraction,Pr,P_fluctuation,mbar,mbar_sigma,chi2_reduced,aicc,condition_number,k_window_scatter,k_window_scatter_method,sigma_measurement,sigma_measurement_method
NGC 4486,inner,normalized_union_3p5,0.03,0.03,0.25,5,1.2192037418988984,0.028099773272900124,0.0012514876062938469,0.028127628396597874,-0.10355562979603496,1.0,0.0023496992966127,1.2168540426022856,27.786662996195425,0.025096834488760898,44.96833661610743,1038.8171967159253,18.59506988375108,0.007955266427073268,k-window MAD,0.025096834488760898,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4486,inner,normalized_union_3p5,0.04,0.04,0.25,5,1.2132048340073365,0.02709627913923826,0.0008880689880164293,0.027110828274307577,-0.10247092412013457,1.0,0.0023496992966127,1.2108551347107237,27.79202874988966,0.0243094379786631,41.15884101985071,910.0659310081443,18.738162473454214,0.007955266427073268,k-window MAD,0.0243094379786631,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4486,outer,no_winsor,0.01,0.01,0.25,5,1.164165515535784,0.03203268607114959,0.0030890152832811816,0.03218128326144198,-0.0956400596654181,1.0,2.0554918226577445e-05,1.1641449606175573,27.834741563034452,0.030013774516525073,201.1485920497251,5033.214801243127,18.25459748709592,0.009282608940986398,k-window MAD,0.030013774516525073,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4486,outer,no_winsor,0.03,0.03,0.25,5,1.1571464054318772,0.029159050631976467,0.003070686293319367,0.029320289017507085,-0.09440429091680806,1.0,2.0554918226577445e-05,1.1571258505136506,27.841307729425566,0.027511354366639016,164.97660347692437,3799.0073345147152,18.347131736652898,0.009282608940986398,k-window MAD,0.027511354366639016,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4486,outer,no_winsor,0.04,0.04,0.25,5,1.150492896718312,0.02760300965036765,0.0029710555734643145,0.027762444290424123,-0.09323894695754059,1.0,2.0554918226577445e-05,1.1504723418000853,27.847568763380096,0.02620027427302716,145.58035583678253,3207.339256980644,18.477508758062793,0.009282608940986398,k-window MAD,0.02620027427302716,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4486,outer,raw_global_3p5,0.01,0.01,0.25,5,1.1596289974311698,0.031993567050006215,0.0030827376800560803,0.032141742395011524,-0.09538689345643765,1.0,2.0554918226577445e-05,1.1596084425129431,27.838980797886528,0.03009416982740169,202.39244084176246,5064.311021044062,18.267710256483014,0.009287106551461814,k-window MAD,0.03009416982740169,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4486,outer,raw_global_3p5,0.03,0.03,0.25,5,1.152647091456016,0.029150690470567325,0.003064523303845824,0.029311329857081524,-0.09415780004416892,1.0,2.0554918226577445e-05,1.1526265365377895,27.845537684364864,0.027610306570794413,166.31387924644156,3829.7646772136104,18.359968659317467,0.009287106551461814,k-window MAD,0.027610306570794413,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4486,outer,raw_global_3p5,0.04,0.04,0.25,5,1.1460162519652284,0.027605851885736315,0.0029656471118462186,0.027764691986932127,-0.09299653345000446,1.0,2.0554918226577445e-05,1.1459956970470018,27.8518017519161,0.02630475086586103,146.87358248287146,3235.7902431946004,18.490171693092993,0.009287106551461814,k-window MAD,0.02630475086586103,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4486,outer,normalized_full_3p5,0.01,0.01,0.25,5,1.1633635179899462,0.03203806616016714,0.0030891402553954767,0.03218665050608329,-0.09563948311683086,1.0,2.0554918226577445e-05,1.1633429630717196,27.835489801336564,0.030039474921547085,201.59537904134697,5044.384476033674,18.26165373994564,0.009280730046241192,k-window MAD,0.030039474921547085,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4486,outer,normalized_full_3p5,0.03,0.03,0.25,5,1.1563500267806972,0.029169187711800833,0.0030708242349822452,0.029330384812484595,-0.09440480783905617,1.0,2.0554918226577445e-05,1.1563294718624706,27.842055232228038,0.027539781234763885,165.40470053565355,3808.853566865486,18.354102508032344,0.009280730046241192,k-window MAD,0.027539781234763885,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4486,outer,normalized_full_3p5,0.04,0.04,0.25,5,1.1497024392037967,0.02761723525660325,0.0029713578931241796,0.02777662058184186,-0.093240593636888,1.0,2.0554918226577445e-05,1.14968188428557,27.848314998885424,0.02623167593031721,146.00834693764685,3216.755061199659,18.4844516256309,0.009280730046241192,k-window MAD,0.02623167593031721,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4486,outer,normalized_union_3p5,0.01,0.01,0.25,5,1.1638052682669136,0.032038410623516686,0.0030893336092939045,0.03218701193696892,-0.09564323713875583,1.0,2.0554918226577445e-05,1.163784713348687,27.835077598534127,0.030028409706803504,201.39338032440563,5039.334508110141,18.25819456489389,0.00928135205041577,k-window MAD,0.030028409706803504,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4486,outer,normalized_union_3p5,0.03,0.03,0.25,5,1.1567884530996957,0.029166939120455076,0.003071008744240942,0.02932816789987975,-0.0944079222507885,1.0,2.0554918226577445e-05,1.156767898181469,27.841643649612003,0.027527262606598792,165.20888509116617,3804.3498116422766,18.350682877306905,0.00928135205041577,k-window MAD,0.027527262606598792,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4486,outer,normalized_union_3p5,0.04,0.04,0.25,5,1.15013790065349,0.027613407053367192,0.002971446286580328,0.027772823805457397,-0.0932431402516027,1.0,2.0554918226577445e-05,1.1501173457352634,27.847903835805457,0.026218159760625376,145.81735318698532,3212.5531986851056,18.481054961018145,0.00928135205041577,k-window MAD,0.026218159760625376,"max(fit covariance + PSF MAD, k-window MAD)"
