galaxy,ring,variant,noise_model,psf_id,k,observed,predicted,residual,residual_sigma
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_1280,0.17447235950985168,0.3570680627480011,0.3757237936274202,-0.018655730879419075,-6.746140658390954
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_1280,0.1834196599975364,0.31950985268469984,0.33680710323613255,-0.01729725055143272,-7.248041735737598
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_1280,0.1923669604852211,0.28779120711835715,0.2992987078134846,-0.01150750069512746,-5.561264040007308
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_1280,0.20131426097290578,0.25431149812502324,0.26791908609111315,-0.013607587966089907,-7.372766559300191
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_1280,0.2102615614605905,0.22946867494423714,0.23309718328181933,-0.003628508337582187,-2.230784473172239
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_1280,0.21920886194827519,0.1994320250112579,0.20470593585292995,-0.005273910841672058,-3.7824398733822937
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_1280,0.22815616243595988,0.1813519109998292,0.17737643451697788,0.00397547648285132,3.2438090964095223
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_1280,0.2371034629236446,0.15835707064292098,0.15321887322745376,0.005138197415467227,4.933007737896065
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_1280,0.2460507634113293,0.1388184911308682,0.13320487592084274,0.005613615210025458,6.251076322379948
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.04026285219458116,1.478456338857409,0.9753748378287932,0.5030815010286158,20.590184429223633
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.04921015268226586,1.436798584455491,0.8945766199969601,0.5422219644585308,26.256209254121714
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.05815745316995056,1.2390241845094774,0.835791709310027,0.4032324751994504,23.7955242527445
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.06710475365763527,1.0747577887443778,0.7378999045217057,0.33685788422267204,25.69977230864259
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.07605205414531996,1.0627154813613047,0.6777980694556022,0.3849174119057025,30.485533611549055
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.08499935463300468,0.9973413122006276,0.6490412618078669,0.3483000503927607,31.680888851944236
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.09394665512068937,0.8943462414466775,0.5921565084886267,0.30218973295805085,32.32666890297433
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.10289395560837407,0.8076355838023049,0.5629420423390321,0.24469354146327282,30.368633593854444
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.11184125609605877,0.7147739518193386,0.5184031448474894,0.19637080697184917,28.653762123680725
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.12078855658374346,0.6663956237045364,0.48485673221174486,0.18153889149279157,29.219874650865073
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.12973585707142818,0.5859217570945146,0.4588680653092442,0.12705369178527037,23.68733659613471
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.13868315755911287,0.5446777154208952,0.421588355676743,0.12308935974415214,25.943732041295895
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.14763045804679759,0.4979632094753434,0.39851256043876815,0.09945064903657524,23.77514817188192
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.15657775853448228,0.4624778927406174,0.37367784775079016,0.08880004498982724,23.731014176010003
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.16552505902216696,0.41761324025982755,0.3496657263049809,0.06794751395484666,20.851227457380656
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.17447235950985168,0.3570680627480011,0.31901541914541054,0.038052643602590586,13.760301744591338
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.1834196599975364,0.31950985268469984,0.29302181521050313,0.026488037474196702,11.09924380986995
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.1923669604852211,0.28779120711835715,0.2792405450753479,0.00855066204300925,4.1323038423258645
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.20131426097290578,0.25431149812502324,0.2647417890730448,-0.010430290948021559,-5.651266080144387
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.2102615614605905,0.22946867494423714,0.24776213566234942,-0.018293460718112275,-11.246706451760168
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.21920886194827519,0.1994320250112579,0.22796332090437643,-0.028531295893118536,-20.462596821448233
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.22815616243595988,0.1813519109998292,0.21909220663438778,-0.03774029563455858,-30.794375167014216
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.2371034629236446,0.15835707064292098,0.20482864904958326,-0.04647157840666227,-44.615774236744265
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_1280,0.2460507634113293,0.1388184911308682,0.18732674098517282,-0.04850824985430463,-54.016664976037625
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.04026285219458116,1.478456338857409,1.3080865563586572,0.1703697824987518,6.972916387590408
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.04921015268226586,1.436798584455491,1.2119666578590362,0.22483192659645468,10.88711726685378
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.05815745316995056,1.2390241845094774,1.1227069085194492,0.11631727599002817,6.864106271363292
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.06710475365763527,1.0747577887443778,1.05596688637813,0.018790902366247808,1.4336072715082355
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.07605205414531996,1.0627154813613047,0.9804550366656044,0.08226044469570026,6.515043160183398
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.08499935463300468,0.9973413122006276,0.9099514637566648,0.0873898484439628,7.948859244262061
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.09394665512068937,0.8943462414466775,0.8448091489420173,0.04953709250466021,5.299217720399719
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.10289395560837407,0.8076355838023049,0.7772811290216924,0.030354454780612494,3.7672564206685646
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.11184125609605877,0.7147739518193386,0.7113924416063702,0.003381510212968397,0.4934185012290729
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.12078855658374346,0.6663956237045364,0.658437885378793,0.007957738325743424,1.280850149907634
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.12973585707142818,0.5859217570945146,0.6023694144968068,-0.01644765740229226,-3.0664295671506867
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.13868315755911287,0.5446777154208952,0.5515350240757919,-0.006857308654896754,-1.4453254012928818
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.14763045804679759,0.4979632094753434,0.5078314906906913,-0.00986828121534794,-2.359158541141441
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.15657775853448228,0.4624778927406174,0.4612782353658683,0.0011996573747490857,0.32059765476230173
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.16552505902216696,0.41761324025982755,0.4193219621826546,-0.0017087219228270611,-0.5243598683824766
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.17447235950985168,0.3570680627480011,0.3742824182969947,-0.017214355548993587,-6.224921694447159
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.1834196599975364,0.31950985268469984,0.3389319876926775,-0.01942213500797768,-8.138428978430472
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.1923669604852211,0.28779120711835715,0.3029121408458575,-0.01512093372750034,-7.307538554022211
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.20131426097290578,0.25431149812502324,0.2677243483300942,-0.013412850205070936,-7.267255130246669
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.2102615614605905,0.22946867494423714,0.235542229776301,-0.006073554832063843,-3.733983928325854
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.21920886194827519,0.1994320250112579,0.2046879870882997,-0.0052559620770417925,-3.7695670499589182
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.22815616243595988,0.1813519109998292,0.17809121149864013,0.0032606995011890683,2.6605833912590313
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.2371034629236446,0.15835707064292098,0.15372234205498833,0.004634728587932652,4.449644522901399
NGC 3379,inner,winsor_3.0,constant,stpsf_field_1024_768,0.2460507634113293,0.1388184911308682,0.1312995903690922,0.007518900761775998,8.372718963409204
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.04026285219458116,1.478456338857409,1.155152807517696,0.323303531339713,13.232208545321415
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.04921015268226586,1.436798584455491,1.0354043261350663,0.40139425832042464,19.436858575783656
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.05815745316995056,1.2390241845094774,0.9616831775210738,0.2773410069884036,16.366426475964886
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.06710475365763527,1.0747577887443778,0.776664005672419,0.2980937830719588,22.742357268108798
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.07605205414531996,1.0627154813613047,0.6852968860251619,0.37741859533614275,29.89162588613247
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.08499935463300468,0.9973413122006276,0.6739113556009265,0.3234299565997011,29.418739661018577
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.09394665512068937,0.8943462414466775,0.590286088950223,0.30406015249645446,32.52675655167027
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.10289395560837407,0.8076355838023049,0.5750728316902305,0.23256275211207444,28.86309529967732
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.11184125609605877,0.7147739518193386,0.5177181866787035,0.19705576514063505,28.753708896501575
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.12078855658374346,0.6663956237045364,0.48246826425916783,0.1839273594453686,29.604314225261614
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.12973585707142818,0.5859217570945146,0.4629349120648869,0.12298684502962764,22.929131410341157
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.13868315755911287,0.5446777154208952,0.4114876382965298,0.13319007712436537,28.07267564520933
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.14763045804679759,0.4979632094753434,0.39423306935855745,0.10373014011678594,24.79822379298558
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.15657775853448228,0.4624778927406174,0.36982727656102404,0.09265061617959336,24.760044729998388
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.16552505902216696,0.41761324025982755,0.34763985576884604,0.0699733844909815,21.472911532183222
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.17447235950985168,0.3570680627480011,0.3073966491488121,0.04967141359918903,17.96179120545273
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.1834196599975364,0.31950985268469984,0.27395059237971947,0.045559260304980365,19.090630569173285
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.1923669604852211,0.28779120711835715,0.27092387779032867,0.01686732932802848,8.151524342956941
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.20131426097290578,0.25431149812502324,0.2629551454228649,-0.008643647297841672,-4.683239520973271
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.2102615614605905,0.22946867494423714,0.24908250152582978,-0.019613826581592636,-12.058459214362696
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.21920886194827519,0.1994320250112579,0.22463020485037777,-0.025198179839119872,-18.07209166431931
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.22815616243595988,0.1813519109998292,0.22551805400843614,-0.04416614300860694,-36.037576140279
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.2371034629236446,0.15835707064292098,0.21045975901895972,-0.052102688376038736,-50.022010472093704
NGC 3379,inner,winsor_3.0,N(k),stpsf_field_1024_768,0.2460507634113293,0.1388184911308682,0.18455740120308559,-0.04573891007221739,-50.932849343374784
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.04026285219458116,1.6815997129814257,1.4761255456519713,0.20547416732945445,7.382763895405792
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.04921015268226586,1.635702307487955,1.381243402937772,0.25445890455018305,10.817043162793523
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.05815745316995056,1.405161667506026,1.2836701742942656,0.12149149321176034,6.326109790906509
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.06710475365763527,1.2245815146998182,1.203337679482244,0.021243835217574336,1.4216410152075156
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.07605205414531996,1.207912190073855,1.1199394558970028,0.08797273417685214,6.10305503425311
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.08499935463300468,1.1335906463454661,1.0409315016007685,0.09265914474469761,7.394034079619528
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.09394665512068937,1.0176185098488566,0.9549886745495793,0.06262983529927735,5.892539106716578
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.10289395560837407,0.9187182270669519,0.8843204073671418,0.03439781969981015,3.7594377083000783
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.11184125609605877,0.8109709701203451,0.8158204010878054,-0.0048494309674602665,-0.6221757807872245
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.12078855658374346,0.7589993656924161,0.7455239131042608,0.013475452588155301,1.9035162384258564
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.12973585707142818,0.6674891446321212,0.6876912012635694,-0.02020205663144825,-3.3140741721988944
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.13868315755911287,0.6203755339755935,0.6292575578547496,-0.008882023879156042,-1.638254391640609
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.14763045804679759,0.5664899069699065,0.5799461348971158,-0.013456227927209241,-2.8249697884611047
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.15657775853448228,0.526314822101317,0.5264919048627346,-0.00017708276141759072,-0.04143718264070072
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.16552505902216696,0.4749598064718872,0.4755238219931538,-0.0005640155212666143,-0.1518963521352932
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.17447235950985168,0.4058064210108317,0.4260835323073682,-0.020277111296536476,-6.451953865218487
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.1834196599975364,0.3625664818635517,0.3818341218024056,-0.019267639938853887,-7.115137679463856
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.1923669604852211,0.3270162957624258,0.3446467329375157,-0.017630437175089886,-7.51063794964669
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.20131426097290578,0.2885192777835033,0.30147549338921575,-0.012956215605712473,-6.171535684923212
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.2102615614605905,0.2608358143739718,0.2654866356061608,-0.0046508212321890174,-2.5131852042402723
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.21920886194827519,0.22618105964023938,0.23383456560139393,-0.00765350596115455,-4.8642557087997735
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.22815616243595988,0.20533266961231,0.20158548829878653,0.0037471813135234733,2.691076176221442
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.2371034629236446,0.17943940009250617,0.1739802155996804,0.005459184492825758,4.615810784996524
NGC 3379,inner,winsor_3.5,constant,stpsf_R2024052602-NRCA3_FP1-1,0.2460507634113293,0.1569347990100531,0.14906816799524275,0.00786663101481036,7.735237991253421
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.04026285219458116,1.6815997129814257,1.2641812648879924,0.4174184480934333,14.998001393135507
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.04921015268226586,1.635702307487955,1.1350063271960364,0.5006959802919186,21.28457654028285
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.05815745316995056,1.405161667506026,1.05412257821698,0.3510390892890458,18.278743318033175
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.06710475365763527,1.2245815146998182,0.8690386104375356,0.35554290426228263,23.792990775371578
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.07605205414531996,1.207912190073855,0.7725798522944061,0.4353323377794489,30.20091668762897
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.08499935463300468,1.1335906463454661,0.7548655204935231,0.37872512585194307,30.221587896943205
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.09394665512068937,1.0176185098488566,0.6707348925619078,0.34688361728694883,32.63660634863968
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.10289395560837407,0.9187182270669519,0.6482233726387432,0.27049485442820875,29.563168959925704
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.11184125609605877,0.8109709701203451,0.5847080444331549,0.2262629256871902,29.0292435127406
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.12078855658374346,0.7589993656924161,0.5483306225955468,0.21066874309686934,29.758657142702436
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.12973585707142818,0.6674891446321212,0.522686454642395,0.14480268998972612,23.754356485311586
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.13868315755911287,0.6203755339755935,0.4681713691560569,0.15220416481953664,28.073459926938384
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.14763045804679759,0.5664899069699065,0.44734373092481616,0.11914617604509037,25.01327634748637
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.15657775853448228,0.526314822101317,0.41953473158312177,0.1067800905181952,24.986430512899606
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.16552505902216696,0.4749598064718872,0.3950360691492877,0.0799237373225995,21.52445046380829
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.17447235950985168,0.4058064210108317,0.3513115515698193,0.054494869441012395,17.33966827831995
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.1834196599975364,0.3625664818635517,0.3166449604169208,0.04592152144663092,16.957860359656838
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.1923669604852211,0.3270162957624258,0.3094592879748138,0.01755700778761199,7.479356731901844
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.20131426097290578,0.2885192777835033,0.2993957600959477,-0.010876482312444424,-5.18088003167308
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.2102615614605905,0.2608358143739718,0.28283489438640774,-0.021999080012435945,-11.88774189201193
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.21920886194827519,0.22618105964023938,0.2553221348790149,-0.029141075238775516,-18.520876877894825
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.22815616243595988,0.20533266961231,0.25434795199359583,-0.04901528238128583,-35.200821004045764
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.2371034629236446,0.17943940009250617,0.23746518776612296,-0.0580257876736168,-49.061550659036754
NGC 3379,inner,winsor_3.5,N(k),stpsf_R2024052602-NRCA3_FP1-1,0.2460507634113293,0.1569347990100531,0.2100592972410648,-0.0531244982310117,-52.23718211889504
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.04026285219458116,1.6815997129814257,1.5015941278854559,0.18000558509596987,6.4676681837436005
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.04921015268226586,1.635702307487955,1.3814467110225446,0.2542555964654105,10.808400540000592
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.05815745316995056,1.405161667506026,1.2907850208195724,0.11437664668645353,5.9556369365965445
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.06710475365763527,1.2245815146998182,1.2088132775799272,0.01576823711989106,1.0552130722897948
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.07605205414531996,1.207912190073855,1.1200121466619983,0.08790004341185664,6.098012156554691
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.08499935463300468,1.1335906463454661,1.0367596455271888,0.09683100081827734,7.726940735172071
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.09394665512068937,1.0176185098488566,0.9659376731986116,0.05168083665024503,4.862400636600654
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.10289395560837407,0.9187182270669519,0.8869874620269111,0.0317307650400408,3.467947551495469
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.11184125609605877,0.8109709701203451,0.8124272354975146,-0.0014562653771694745,-0.18683698234977367
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.12078855658374346,0.7589993656924161,0.7506918034507528,0.008307562241663291,1.1735100936527696
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.12973585707142818,0.6674891446321212,0.68588081725372,-0.018391672621598798,-3.017087236746777
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.13868315755911287,0.6203755339755935,0.6312989519573342,-0.01092341798174068,-2.0147815096859496
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.14763045804679759,0.5664899069699065,0.5761001949225149,-0.00961028795260832,-2.017561925332277
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.15657775853448228,0.526314822101317,0.5239358480586678,0.0023789740426491957,0.5566774603784133
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.16552505902216696,0.4749598064718872,0.4733724987513651,0.0015873077205220687,0.4274815911484766
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.17447235950985168,0.4058064210108317,0.4279631250558178,-0.022156704044986097,-7.050019611421082
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.1834196599975364,0.3625664818635517,0.3821043126966108,-0.0195378308330591,-7.214913542937974
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.1923669604852211,0.3270162957624258,0.3399937246547714,-0.0129774288923456,-5.528437494755165
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.20131426097290578,0.2885192777835033,0.3029350239388251,-0.014415746155321818,-6.86676530630881
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.2102615614605905,0.2608358143739718,0.2678834249829405,-0.007047610608968691,-3.808349068573067
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.21920886194827519,0.22618105964023938,0.23179096229052548,-0.005609902650286103,-3.565424934790107
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.22815616243595988,0.20533266961231,0.20216914809790604,0.0031635215144039663,2.2719149857126766
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.2371034629236446,0.17943940009250617,0.1749701636555211,0.0044692364369850746,3.7787969565134043
NGC 3379,inner,winsor_3.5,constant,stpsf_field_1280_1024,0.2460507634113293,0.1569347990100531,0.1486760562377043,0.00825874277234881,8.120800471305968
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.04026285219458116,1.6815997129814257,1.2059249380678372,0.47567477491358856,17.091173064867835
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.04921015268226586,1.635702307487955,1.0934649356800754,0.5422373718078797,23.050500298639815
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.05815745316995056,1.405161667506026,1.0164812283658482,0.3886804391401777,20.238743195729405
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.06710475365763527,1.2245815146998182,0.8567858810487021,0.3677956336511161,24.612945480772137
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.07605205414531996,1.207912190073855,0.7699304362916107,0.43798175378224424,30.384718314632913
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.08499935463300468,1.1335906463454661,0.7479683167372962,0.3856223296081699,30.771972424753553
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.09394665512068937,1.0176185098488566,0.6685043404264265,0.3491141694224301,32.84646823994255
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.10289395560837407,0.9187182270669519,0.6439304542198928,0.27478777284705913,30.03235449329168
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.11184125609605877,0.8109709701203451,0.5856737441306565,0.2252972259896886,28.90534547865564
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.12078855658374346,0.7589993656924161,0.5477405535432462,0.21125881214916986,29.842009150028254
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.12973585707142818,0.6674891446321212,0.5217306592500506,0.1457584853820706,23.911151255342308
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.13868315755911287,0.6203755339755935,0.4706778288836131,0.14969770509198044,27.611153282416115
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.14763045804679759,0.5664899069699065,0.4493442462164172,0.11714566075348931,24.593292731669344
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.15657775853448228,0.526314822101317,0.4210056506645176,0.10530917143679935,24.642236972333794
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.16552505902216696,0.4749598064718872,0.39573861264188254,0.07922119383000464,21.335246816536493
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.17447235950985168,0.4058064210108317,0.3544193430221969,0.05138707798863479,16.35080320872369
NGC 3379,inner,winsor_3.5,N(k),stpsf_field_1280_1024,0.1834196599975364,0.3625664818635517,0.3217291696403105,0.04083731222324122,15.08036790440964
