galaxy,ring,psf_id,k,E,N
NGC 3379,inner,stpsf_field_1024_1280,0.254998063899014,0.13266788039701383,0.42891005752348604
NGC 3379,inner,stpsf_field_1024_1280,0.2639453643866987,0.1260397431878177,0.4066900384996802
NGC 3379,inner,stpsf_field_1024_1280,0.2728926648743834,0.12013120282481621,0.39626730696550955
NGC 3379,inner,stpsf_field_1024_1280,0.2818399653620681,0.11433303689441185,0.3670820435759751
NGC 3379,inner,stpsf_field_1024_1280,0.2907872658497528,0.10922412138848203,0.35583233536652353
NGC 3379,inner,stpsf_field_1024_1280,0.2997345663374375,0.10432085161187436,0.31840849568345236
NGC 3379,inner,stpsf_field_1024_1280,0.3086818668251222,0.09975485725812809,0.30317883091873654
NGC 3379,inner,stpsf_field_1024_1280,0.3176291673128069,0.09433841574289814,0.2909932456561741
NGC 3379,inner,stpsf_field_1024_1280,0.32657646780049165,0.08936972099221213,0.27921159980054894
NGC 3379,inner,stpsf_field_1024_1280,0.3355237682881763,0.08422566096613747,0.2655421413437988
NGC 3379,inner,stpsf_field_1024_1280,0.344471068775861,0.07895728762998862,0.25232242890060064
NGC 3379,inner,stpsf_field_1024_1280,0.35341836926354575,0.07362186294901658,0.23080732918307664
NGC 3379,inner,stpsf_field_1024_1280,0.3623656697512304,0.068353936466481,0.22826614538412557
NGC 3379,inner,stpsf_field_1024_1280,0.3713129702389151,0.063021182602625,0.21427243488256534
NGC 3379,inner,stpsf_field_1024_1280,0.38026027072659985,0.057738040920521816,0.19771902051144663
NGC 3379,inner,stpsf_field_1024_1280,0.3892075712142845,0.05263947166318553,0.19140351672049444
NGC 3379,inner,stpsf_field_1024_1280,0.3981548717019692,0.04786459714025817,0.18988031458405827
NGC 3379,inner,stpsf_field_1024_1280,0.40710217218965394,0.043353381776589164,0.17811344306452243
NGC 3379,inner,stpsf_field_1024_1280,0.4160494726773386,0.03915037303920614,0.1684696869793483
NGC 3379,inner,stpsf_field_1024_1280,0.4249967731650233,0.03535879826637641,0.16098492306230586
NGC 3379,inner,stpsf_field_1024_1280,0.43394407365270804,0.03191863242448652,0.1536013704439003
NGC 3379,inner,stpsf_field_1024_1280,0.4428913741403927,0.028802774704547902,0.15130150570266093
NGC 3379,inner,stpsf_field_1024_1280,0.4518386746280775,0.026015239364380476,0.14589508463221046
NGC 3379,inner,stpsf_field_1024_1280,0.46078597511576214,0.023709392267752646,0.13853168837245014
NGC 3379,inner,stpsf_field_1024_1280,0.4697332756034468,0.02163866207647932,0.1356272032207969
NGC 3379,inner,stpsf_field_1024_1280,0.47868057609113157,0.01981794379504482,0.13452073593824615
NGC 3379,inner,stpsf_field_1024_1280,0.48762787657881623,0.018370930255482552,0.14087670362037313
NGC 3379,inner,stpsf_field_1024_1280,0.49657517706650095,0.017059964364969902,0.1376815380385052
NGC 3379,inner,stpsf_field_1024_1280,0.5055224775541856,0.012732924615683094,0.11985323493011012
NGC 3379,inner,stpsf_field_1024_1280,0.5144697780418703,0.009638082130938681,0.10749528184738605
NGC 3379,inner,stpsf_field_1024_1280,0.5234170785295551,0.0074767137424368154,0.10198049092011512
NGC 3379,inner,stpsf_field_1024_1280,0.5323643790172398,0.005822081673424707,0.09620279536898448
NGC 3379,inner,stpsf_field_1024_1280,0.5413116795049244,0.0045270685946220334,0.09356587081168859
NGC 3379,inner,stpsf_field_1024_1280,0.5502589799926092,0.003506925619078698,0.08744841734613086
NGC 3379,inner,stpsf_field_1024_1280,0.5592062804802939,0.0026702377056988216,0.08292258600909631
NGC 3379,inner,stpsf_field_1024_1280,0.5681535809679785,0.002002876519902787,0.08305317740732941
NGC 3379,inner,stpsf_field_1024_1280,0.5771008814556633,0.0014673279566756918,0.08104989184921436
NGC 3379,inner,stpsf_field_1024_1280,0.586048181943348,0.0010507229929235162,0.07712713319376718
NGC 3379,inner,stpsf_field_1024_1280,0.5949954824310326,0.0007504668200087078,0.07243479608396658
NGC 3379,inner,stpsf_field_1024_1280,0.6039427829187174,0.000547558560303474,0.07077170669101736
NGC 3379,inner,stpsf_field_1024_1280,0.612890083406402,0.0004090859274216349,0.065527607484768
NGC 3379,inner,stpsf_field_1024_1280,0.6218373838940867,0.00031926317349447293,0.06436256542884321
NGC 3379,inner,stpsf_field_1024_1280,0.6307846843817715,0.00026489541592180293,0.06706391949736959
NGC 3379,inner,stpsf_field_1024_1280,0.6397319848694563,0.00023327497378412276,0.06594303764541683
NGC 3379,inner,stpsf_field_1024_1280,0.6486792853571408,0.0002162044562575599,0.06368448551876515
NGC 3379,inner,stpsf_field_1024_1280,0.6576265858448256,0.00020828100304281572,0.06081439357095834
NGC 3379,inner,stpsf_field_1024_1280,0.6665738863325104,0.00020326225154430967,0.05799727403826736
NGC 3379,inner,stpsf_field_1024_1280,0.6755211868201949,0.000202798431384228,0.05859505558782522
NGC 3379,inner,stpsf_field_1024_1280,0.6844684873078797,0.00020511210751222097,0.05399673165164843
NGC 3379,inner,stpsf_field_1024_1280,0.6934157877955645,0.00019788144388797682,0.0571444238313996
NGC 3379,inner,stpsf_field_1024_1280,0.702363088283249,0.00019895951990554718,0.05074948265817569
NGC 3379,inner,stpsf_field_1024_768,0.004473650243842351,0.9024986462074505,16.75956835576027
NGC 3379,inner,stpsf_field_1024_768,0.013420950731527052,0.8376534045282177,8.578232574656877
NGC 3379,inner,stpsf_field_1024_768,0.02236825121921175,0.754431832250538,4.420592515621954
NGC 3379,inner,stpsf_field_1024_768,0.031315551706896455,0.7017402841599741,3.377973686615999
NGC 3379,inner,stpsf_field_1024_768,0.04026285219458116,0.6471303554932162,2.523951194178571
NGC 3379,inner,stpsf_field_1024_768,0.04921015268226586,0.6060187702893188,2.29745243123665
NGC 3379,inner,stpsf_field_1024_768,0.05815745316995056,0.5678413497184115,2.140600046572272
NGC 3379,inner,stpsf_field_1024_768,0.06710475365763527,0.5392958752682521,1.8379711788450923
NGC 3379,inner,stpsf_field_1024_768,0.07605205414531996,0.5069985893595218,1.6638967202170818
NGC 3379,inner,stpsf_field_1024_768,0.08499935463300468,0.47684340099510114,1.606845850691183
NGC 3379,inner,stpsf_field_1024_768,0.09394665512068937,0.4489812843295072,1.4498196876177925
NGC 3379,inner,stpsf_field_1024_768,0.10289395560837407,0.4200987741735496,1.3890292150836314
NGC 3379,inner,stpsf_field_1024_768,0.11184125609605877,0.3919174253692886,1.2690563806668154
NGC 3379,inner,stpsf_field_1024_768,0.12078855658374346,0.3692681531138336,1.1881103823889316
NGC 3379,inner,stpsf_field_1024_768,0.12973585707142818,0.3452870237753949,1.1277879869671175
NGC 3379,inner,stpsf_field_1024_768,0.13868315755911287,0.32354457080047855,1.0249572172452461
NGC 3379,inner,stpsf_field_1024_768,0.14763045804679759,0.30485206732805736,0.9750427827547538
NGC 3379,inner,stpsf_field_1024_768,0.15657775853448228,0.2849407050328423,0.9132750164648591
NGC 3379,inner,stpsf_field_1024_768,0.16552505902216696,0.2669955248283866,0.8573331942548237
NGC 3379,inner,stpsf_field_1024_768,0.17447235950985168,0.2477315943113638,0.7738432537435743
NGC 3379,inner,stpsf_field_1024_768,0.1834196599975364,0.23261180889263933,0.7056598169056042
NGC 3379,inner,stpsf_field_1024_768,0.1923669604852211,0.21720570645402493,0.6804940185975862
NGC 3379,inner,stpsf_field_1024_768,0.20131426097290578,0.20215548321482157,0.6487580651538339
NGC 3379,inner,stpsf_field_1024_768,0.2102615614605905,0.18839082127053733,0.6103374532648252
NGC 3379,inner,stpsf_field_1024_768,0.21920886194827519,0.17519410709408098,0.5575893618431434
NGC 3379,inner,stpsf_field_1024_768,0.22815616243595988,0.16381836052265134,0.5434629565726218
NGC 3379,inner,stpsf_field_1024_768,0.2371034629236446,0.15339551501309961,0.5078725813288311
NGC 3379,inner,stpsf_field_1024_768,0.2460507634113293,0.14380504643344139,0.45793525878938274
NGC 3379,inner,stpsf_field_1024_768,0.254998063899014,0.1356482715032542,0.42891005752348604
NGC 3379,inner,stpsf_field_1024_768,0.2639453643866987,0.1286337663501514,0.4066900384996802
NGC 3379,inner,stpsf_field_1024_768,0.2728926648743834,0.12292781910413798,0.39626730696550955
NGC 3379,inner,stpsf_field_1024_768,0.2818399653620681,0.11723459626438487,0.3670820435759751
NGC 3379,inner,stpsf_field_1024_768,0.2907872658497528,0.11180618952644826,0.35583233536652353
NGC 3379,inner,stpsf_field_1024_768,0.2997345663374375,0.106862203935979,0.31840849568345236
NGC 3379,inner,stpsf_field_1024_768,0.3086818668251222,0.10193984765878375,0.30317883091873654
NGC 3379,inner,stpsf_field_1024_768,0.3176291673128069,0.09664800362967874,0.2909932456561741
NGC 3379,inner,stpsf_field_1024_768,0.32657646780049165,0.09163289120133941,0.27921159980054894
NGC 3379,inner,stpsf_field_1024_768,0.3355237682881763,0.08618500338675986,0.2655421413437988
NGC 3379,inner,stpsf_field_1024_768,0.344471068775861,0.08114371174480844,0.25232242890060064
NGC 3379,inner,stpsf_field_1024_768,0.35341836926354575,0.07553667661333405,0.23080732918307664
NGC 3379,inner,stpsf_field_1024_768,0.3623656697512304,0.07028156539468942,0.22826614538412557
NGC 3379,inner,stpsf_field_1024_768,0.3713129702389151,0.0647943828578004,0.21427243488256534
NGC 3379,inner,stpsf_field_1024_768,0.38026027072659985,0.0593525784667584,0.19771902051144663
NGC 3379,inner,stpsf_field_1024_768,0.3892075712142845,0.05424180734631509,0.19140351672049444
NGC 3379,inner,stpsf_field_1024_768,0.3981548717019692,0.0494724872821555,0.18988031458405827
NGC 3379,inner,stpsf_field_1024_768,0.40710217218965394,0.04478717245722436,0.17811344306452243
NGC 3379,inner,stpsf_field_1024_768,0.4160494726773386,0.04043807685750193,0.1684696869793483
NGC 3379,inner,stpsf_field_1024_768,0.4249967731650233,0.036512707468691445,0.16098492306230586
NGC 3379,inner,stpsf_field_1024_768,0.43394407365270804,0.03291929716863974,0.1536013704439003
NGC 3379,inner,stpsf_field_1024_768,0.4428913741403927,0.029718511943369236,0.15130150570266093
NGC 3379,inner,stpsf_field_1024_768,0.4518386746280775,0.026925388894688904,0.14589508463221046
NGC 3379,inner,stpsf_field_1024_768,0.46078597511576214,0.024490592386762235,0.13853168837245014
NGC 3379,inner,stpsf_field_1024_768,0.4697332756034468,0.022392270190610068,0.1356272032207969
NGC 3379,inner,stpsf_field_1024_768,0.47868057609113157,0.020480264430190045,0.13452073593824615
NGC 3379,inner,stpsf_field_1024_768,0.48762787657881623,0.019044117822533974,0.14087670362037313
NGC 3379,inner,stpsf_field_1024_768,0.49657517706650095,0.017602838382834073,0.1376815380385052
NGC 3379,inner,stpsf_field_1024_768,0.5055224775541856,0.013176074582266255,0.11985323493011012
NGC 3379,inner,stpsf_field_1024_768,0.5144697780418703,0.009996815354271799,0.10749528184738605
NGC 3379,inner,stpsf_field_1024_768,0.5234170785295551,0.0077960789878644375,0.10198049092011512
NGC 3379,inner,stpsf_field_1024_768,0.5323643790172398,0.0060581720056577535,0.09620279536898448
NGC 3379,inner,stpsf_field_1024_768,0.5413116795049244,0.004717108261622114,0.09356587081168859
NGC 3379,inner,stpsf_field_1024_768,0.5502589799926092,0.0036350480593359148,0.08744841734613086
NGC 3379,inner,stpsf_field_1024_768,0.5592062804802939,0.0027754056352783294,0.08292258600909631
NGC 3379,inner,stpsf_field_1024_768,0.5681535809679785,0.0020846147845104434,0.08305317740732941
NGC 3379,inner,stpsf_field_1024_768,0.5771008814556633,0.0015293215422901775,0.08104989184921436
NGC 3379,inner,stpsf_field_1024_768,0.586048181943348,0.0011012370222917502,0.07712713319376718
NGC 3379,inner,stpsf_field_1024_768,0.5949954824310326,0.0007887040189699026,0.07243479608396658
NGC 3379,inner,stpsf_field_1024_768,0.6039427829187174,0.0005720947656708193,0.07077170669101736
NGC 3379,inner,stpsf_field_1024_768,0.612890083406402,0.00042310990315601505,0.065527607484768
NGC 3379,inner,stpsf_field_1024_768,0.6218373838940867,0.0003328943010482608,0.06436256542884321
NGC 3379,inner,stpsf_field_1024_768,0.6307846843817715,0.0002751909214966831,0.06706391949736959
NGC 3379,inner,stpsf_field_1024_768,0.6397319848694563,0.00024247897231909174,0.06594303764541683
NGC 3379,inner,stpsf_field_1024_768,0.6486792853571408,0.00022409310186757815,0.06368448551876515
NGC 3379,inner,stpsf_field_1024_768,0.6576265858448256,0.0002141044092292013,0.06081439357095834
NGC 3379,inner,stpsf_field_1024_768,0.6665738863325104,0.00020891401540642398,0.05799727403826736
NGC 3379,inner,stpsf_field_1024_768,0.6755211868201949,0.00020747819591356741,0.05859505558782522
NGC 3379,inner,stpsf_field_1024_768,0.6844684873078797,0.0002051469540106053,0.05399673165164843
NGC 3379,inner,stpsf_field_1024_768,0.6934157877955645,0.0002094795125298334,0.0571444238313996
NGC 3379,inner,stpsf_field_1024_768,0.702363088283249,0.00021042092561373782,0.05074948265817569
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.0044734622320063725,0.8618925568916072,14.983512283665924
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.013420386696019117,0.792060380916133,7.7905897924292695
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.022367311160031864,0.7161861495595263,4.133406480816588
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.031314235624044603,0.6667280309037366,3.219863053857204
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.04026116008805736,0.6172599321481703,2.4875390129870625
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.0492080845520701,0.5816225753356304,2.2799599521885585
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.058155009016082844,0.5499024124407207,2.1165774176748067
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.06710193348009559,0.5192266644741681,1.8365634244423414
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.07604885794410833,0.49066542629309,1.6641295583516533
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.08499578240812108,0.46314968303467074,1.6064245036441598
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.09394270687213382,0.43483170280547395,1.4551771247568948
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.10288963133614656,0.4080526297297556,1.3876134092597312
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.1118365558001593,0.3828915560962257,1.271829364389579
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.12078348026417207,0.358727181638251,1.184215329462698
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.1297304047281848,0.3374953959967926,1.1231083306890848
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.13867732919219755,0.3174978391138468,1.0268827541507626
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.1476242536562103,0.2979695226238504,0.9731172458492374
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.15657117812022303,0.2797459507843468,0.9110175982434967
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.16551810258423577,0.26206991857577444,0.8547944657749755
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.17446502704824854,0.2440716187398632,0.7802338013363578
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.18341195151226128,0.22818778991611552,0.7154361432938698
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.19235887597627402,0.21361102580847585,0.6882580536311322
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.20130580044028676,0.19912653294015945,0.6556604065891058
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.2102527249042995,0.18585744183260797,0.6139108881113774
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.21919964936831227,0.17329342788256902,0.5655056427346413
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.228146573832325,0.16224172681712903,0.550426875686808
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.23709349829633775,0.15223786066379805,0.5141843069807281
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.24604042276035049,0.14365115344337331,0.46716020758642274
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.2549873472243632,0.13536600891505196,0.4393436491751891
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.263934271688376,0.12868630305676354,0.41571674142765264
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.2728811961523887,0.12233486297244238,0.4019166013992794
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.2818281206164015,0.11652911284197193,0.3739808504535221
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.2907750450804142,0.11116266781854811,0.36161474480675154
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.299721969544427,0.10616602586354432,0.3274919127505065
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.30866889400843966,0.10119249697113934,0.311593771519624
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.31761581847245246,0.09619519664743482,0.29832317204616593
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.32656274293646514,0.09107715762077137,0.28585825930117725
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.33550966740047794,0.08601040497685815,0.27169435948985493
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.34445659186449074,0.0807255233255345,0.25859894604869393
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.3534035163285034,0.07544839492739555,0.23902816082733053
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.3623504407925162,0.07014555729082837,0.23533327534178497
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.3712973652565289,0.06495930388089727,0.22115864327436174
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.3802442897205417,0.05981477654640764,0.20601328093854812
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.3891912141845544,0.05478482537023929,0.1987856107207258
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.3981381386485672,0.05006690103300623,0.1961099123478939
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.40708506311257986,0.045594388361410575,0.1855988728972927
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.41603198757659265,0.04149725092875702,0.1752148277678775
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.42497891204060534,0.03763865923044953,0.1679373517231629
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.43392583650461813,0.03419234869369983,0.161050124877619
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.44287276096863093,0.031154182161572144,0.15829724261860947
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.4518196854326436,0.02838442557769071,0.15242865736483935
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.4607666098966564,0.026003805974535756,0.1455823853239775
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.4697135343606691,0.023919761962903463,0.14224629535221125
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.4786604588246819,0.022134904036410594,0.14099052645990764
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.4876073832886946,0.02063045416348549,0.14539941297994535
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.49655430775270737,0.019284246626443836,0.14251222106242362
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.50550123221672,0.015054732850311508,0.12633000361132862
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.5144481566807328,0.012004312176013473,0.11561963694086824
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.5233950811447456,0.009866845169868087,0.10981581096843325
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.5323420056087583,0.008200894213778943,0.10432610902327126
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.541288930072771,0.006892587200706154,0.10162570311996114
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.5502358545367838,0.005832707376980158,0.09599114437852682
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.5591827790007966,0.004991028294574186,0.09168950521921257
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.5681297034648093,0.0043275355707672655,0.09129078977763583
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.5770766279288221,0.003778115928538165,0.08899509858104014
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.5860235523928348,0.0033542378134164916,0.08559674207334066
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.5949704768568476,0.003044805409528133,0.0813196572158142
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.6039174013208604,0.0028353159974421308,0.07958759623745476
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.612864325784873,0.0026940260540381246,0.07473597440445333
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.6218112502488857,0.002593926640702634,0.07384411317645166
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.6307581747128985,0.0025388489331519184,0.07561211795967966
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.6397050991769113,0.0025070567592532203,0.07471130106852363
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.648652023640924,0.002502633932780088,0.07243616413154218
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.6575989481049367,0.002489720595258508,0.07001084201586667
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.6665458725689495,0.0024697042360433265,0.06768229858792224
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.6754927970329623,0.002472093477791364,0.06780879458974053
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.6844397214969751,0.002462173384961481,0.06425177728855462
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.6933866459609878,0.0024539200700429194,0.06654187324871838
NGC 3379,outer,stpsf_R2024052602-NRCA3_FP1-1,0.7023335704250004,0.0024875706626189,0.06061998616143202
NGC 3379,outer,stpsf_field_1280_1024,0.0044734622320063725,0.8653844828583545,14.983512283665924
NGC 3379,outer,stpsf_field_1280_1024,0.013420386696019117,0.7876877087490536,7.7905897924292695
NGC 3379,outer,stpsf_field_1280_1024,0.022367311160031864,0.7165871167410189,4.133406480816588
NGC 3379,outer,stpsf_field_1280_1024,0.031314235624044603,0.6582834454548251,3.219863053857204
NGC 3379,outer,stpsf_field_1280_1024,0.04026116008805736,0.6186472420372057,2.4875390129870625
NGC 3379,outer,stpsf_field_1280_1024,0.0492080845520701,0.5806521121237057,2.2799599521885585
NGC 3379,outer,stpsf_field_1280_1024,0.058155009016082844,0.5515187618249634,2.1165774176748067
NGC 3379,outer,stpsf_field_1280_1024,0.06710193348009559,0.5205304370275132,1.8365634244423414
NGC 3379,outer,stpsf_field_1280_1024,0.07604885794410833,0.49204192024029736,1.6641295583516533
NGC 3379,outer,stpsf_field_1280_1024,0.08499578240812108,0.46282782731774186,1.6064245036441598
NGC 3379,outer,stpsf_field_1280_1024,0.09394270687213382,0.43589227159109195,1.4551771247568948
NGC 3379,outer,stpsf_field_1280_1024,0.10288963133614656,0.407064408164709,1.3876134092597312
NGC 3379,outer,stpsf_field_1280_1024,0.1118365558001593,0.38308437816259344,1.271829364389579
NGC 3379,outer,stpsf_field_1280_1024,0.12078348026417207,0.3581382300463629,1.184215329462698
NGC 3379,outer,stpsf_field_1280_1024,0.1297304047281848,0.336922303289686,1.1231083306890848
NGC 3379,outer,stpsf_field_1280_1024,0.13867732919219755,0.31706405000832866,1.0268827541507626
NGC 3379,outer,stpsf_field_1280_1024,0.1476242536562103,0.2976677868705448,0.9731172458492374
NGC 3379,outer,stpsf_field_1280_1024,0.15657117812022303,0.27839418574916847,0.9110175982434967
NGC 3379,outer,stpsf_field_1280_1024,0.16551810258423577,0.26116899113853165,0.8547944657749755
NGC 3379,outer,stpsf_field_1280_1024,0.17446502704824854,0.2440414409439525,0.7802338013363578
NGC 3379,outer,stpsf_field_1280_1024,0.18341195151226128,0.22784862262281821,0.7154361432938698
NGC 3379,outer,stpsf_field_1280_1024,0.19235887597627402,0.21272272092703082,0.6882580536311322
NGC 3379,outer,stpsf_field_1280_1024,0.20130580044028676,0.19864205234361834,0.6556604065891058
NGC 3379,outer,stpsf_field_1280_1024,0.2102527249042995,0.18558310947806966,0.6139108881113774
NGC 3379,outer,stpsf_field_1280_1024,0.21919964936831227,0.17343625548153072,0.5655056427346413
NGC 3379,outer,stpsf_field_1280_1024,0.228146573832325,0.16208717640390133,0.550426875686808
NGC 3379,outer,stpsf_field_1280_1024,0.23709349829633775,0.15193760716302934,0.5141843069807281
NGC 3379,outer,stpsf_field_1280_1024,0.24604042276035049,0.14296574210570934,0.46716020758642274
NGC 3379,outer,stpsf_field_1280_1024,0.2549873472243632,0.1354137603355219,0.4393436491751891
NGC 3379,outer,stpsf_field_1280_1024,0.263934271688376,0.1281521484453037,0.41571674142765264
NGC 3379,outer,stpsf_field_1280_1024,0.2728811961523887,0.12199730604443552,0.4019166013992794
NGC 3379,outer,stpsf_field_1280_1024,0.2818281206164015,0.11630343101733445,0.3739808504535221
NGC 3379,outer,stpsf_field_1280_1024,0.2907750450804142,0.11079947793818562,0.36161474480675154
NGC 3379,outer,stpsf_field_1280_1024,0.299721969544427,0.10584667169952822,0.3274919127505065
NGC 3379,outer,stpsf_field_1280_1024,0.30866889400843966,0.10100279922050759,0.311593771519624
NGC 3379,outer,stpsf_field_1280_1024,0.31761581847245246,0.09561875785015372,0.29832317204616593
NGC 3379,outer,stpsf_field_1280_1024,0.32656274293646514,0.09098705621006489,0.28585825930117725
NGC 3379,outer,stpsf_field_1280_1024,0.33550966740047794,0.08569385749698528,0.27169435948985493
NGC 3379,outer,stpsf_field_1280_1024,0.34445659186449074,0.08046204384797366,0.25859894604869393
NGC 3379,outer,stpsf_field_1280_1024,0.3534035163285034,0.07511532128806842,0.23902816082733053
NGC 3379,outer,stpsf_field_1280_1024,0.3623504407925162,0.06979097336254785,0.23533327534178497
NGC 3379,outer,stpsf_field_1280_1024,0.3712973652565289,0.06462656365673487,0.22115864327436174
NGC 3379,outer,stpsf_field_1280_1024,0.3802442897205417,0.05956059313426351,0.20601328093854812
NGC 3379,outer,stpsf_field_1280_1024,0.3891912141845544,0.054607375987266414,0.1987856107207258
NGC 3379,outer,stpsf_field_1280_1024,0.3981381386485672,0.04988266900650809,0.1961099123478939
NGC 3379,outer,stpsf_field_1280_1024,0.40708506311257986,0.04544210447809572,0.1855988728972927
NGC 3379,outer,stpsf_field_1280_1024,0.41603198757659265,0.041316265265255926,0.1752148277678775
NGC 3379,outer,stpsf_field_1280_1024,0.42497891204060534,0.03746339881390799,0.1679373517231629
NGC 3379,outer,stpsf_field_1280_1024,0.43392583650461813,0.03405762052527063,0.161050124877619
NGC 3379,outer,stpsf_field_1280_1024,0.44287276096863093,0.031004808753482386,0.15829724261860947
NGC 3379,outer,stpsf_field_1280_1024,0.4518196854326436,0.028278026306034276,0.15242865736483935
NGC 3379,outer,stpsf_field_1280_1024,0.4607666098966564,0.025911566937411444,0.1455823853239775
NGC 3379,outer,stpsf_field_1280_1024,0.4697135343606691,0.02385241171601312,0.14224629535221125
NGC 3379,outer,stpsf_field_1280_1024,0.4786604588246819,0.022065393445011974,0.14099052645990764
NGC 3379,outer,stpsf_field_1280_1024,0.4876073832886946,0.02055339848415284,0.14539941297994535
NGC 3379,outer,stpsf_field_1280_1024,0.49655430775270737,0.019217122770317875,0.14251222106242362
