galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 1404,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,0.8981278994353133,-0.07594848665138404,0.01773105891676658,1.28119889294242e-07,0.8981277713154241,28.116238599422708,0.021434870660370507,690.7564427606335,31.39802012548334,695.327871332062,18.27108672573023
NGC 1404,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,0.8992201057882656,-0.07712171076345448,0.017697650191940188,1.28119889294242e-07,0.8992199776683764,28.114919046067378,0.021368497175026528,686.5212757599397,31.205512534542716,691.0927043313683,18.299876789658573
NGC 1404,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,0.9024173913264542,-0.07481352407070145,0.017652718372495588,1.28119889294242e-07,0.9024172632065649,28.11106542644707,0.02123872872435319,678.2776624665958,30.830802839390717,682.8490910380243,18.343111438000626
NGC 1404,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,0.8971542246051394,-0.0774500658544653,0.018607315505915857,1.28119889294242e-07,0.8971540964852501,28.11741630208589,0.022518579803934853,761.6975987279969,34.622618123999864,766.2690272994255,18.271533473634413
NGC 1404,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_R2023111002-NRCA3_FP1-1,27,0.9086085779070009,-0.07820329871380169,0.018882164083949757,1.28119889294242e-07,0.9086084497871116,28.103641985068798,0.02256312845751247,922.4105893022684,36.89642357209073,926.9105893022684,17.955058467638583
NGC 1404,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,0.9064105423963547,-0.07740658580805762,0.01837183498757078,1.28119889294242e-07,0.9064104142764654,28.106271696469783,0.022006550321655573,877.921492235703,35.11685968942812,882.421492235703,17.904207399476938
NGC 1404,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,0.9076533850783426,-0.07861552514767182,0.018424930071409114,1.28119889294242e-07,0.9076532569584533,28.104783987378664,0.022039929340088676,880.5595569902806,35.222382279611224,885.0595569902806,17.935944281430732
NGC 1404,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,0.9105652900060653,-0.07623134032598453,0.018149501262489272,1.28119889294242e-07,0.9105651618861761,28.10130633774641,0.0216410328923294,849.2844749316163,33.97137899726465,853.7844749316163,17.96971502918424
NGC 1404,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,0.9055724160865495,-0.07894807658359716,0.01911305000219645,1.28119889294242e-07,0.9055722879666602,28.10727610356758,0.022915597845128772,951.134627123697,38.04538508494788,955.634627123697,17.90729916488002
NGC 1404,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_R2023111002-NRCA3_FP1-1,25,0.9048983488906857,-0.07754234651082179,0.019198771971371587,1.28119889294242e-07,0.9048982207707964,28.108084577596046,0.023035520832893272,856.3903579544773,37.2343633893251,860.9358124999318,18.170216187741755
NGC 1404,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,0.9028088449565574,-0.07676641486567762,0.018704127917609618,1.28119889294242e-07,0.9028087168366682,28.110594554223816,0.02249396630742769,816.9859995531691,35.52113041535518,821.5314540986236,18.121149964508025
NGC 1404,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,0.9039289553351455,-0.07794964044399504,0.018699047296793718,1.28119889294242e-07,0.9039288272152562,28.109248321561335,0.022459990248523094,814.5438636319184,35.4149505926921,819.0893181773729,18.15036063945002
NGC 1404,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,0.9068701759422019,-0.07558236822917358,0.01842837676120303,1.28119889294242e-07,0.9068700478223126,28.105721267782364,0.022063090398241735,786.2783937721632,34.18601712052884,790.8238483176177,18.185599583695648
NGC 1404,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,0.9017242523610485,-0.07825721933778336,0.019391340425080512,1.28119889294242e-07,0.9017241242411592,28.11189969155726,0.02334847187993066,879.570989771019,38.24221694656604,884.1164443164735,18.11835429188987
NGC 1404,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_R2023111002-NRCA3_FP1-1,24,0.9002330082099136,-0.07671548270815337,0.018207121152759888,1.28119889294242e-07,0.9002328800900243,28.113696735694,0.021958907586214958,724.6279870553735,32.93763577524425,729.1994156268021,18.318573540711768
NGC 1404,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,0.898225130416101,-0.07595589779746764,0.017733532039944298,1.28119889294242e-07,0.8982250022962117,28.116121064384245,0.02143553978656269,690.7882845836908,31.399467481076854,695.3597131551194,18.271055375657514
NGC 1404,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,0.899317351967146,-0.07712922933703445,0.01770022906122939,1.28119889294242e-07,0.8993172238472568,28.11480163543256,0.021369299969676507,686.5615731040527,31.2073442320024,691.1330016754813,18.299844249532786
NGC 1404,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,0.9025149729719507,-0.07482079084329969,0.01765529748329478,1.28119889294242e-07,0.9025148448520615,28.11094802820803,0.021239535053332415,678.3180137629713,30.832636989225968,682.8894423343999,18.3430785638047
NGC 1404,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,0.8972512239233978,-0.07745761879458916,0.01861002512778689,1.28119889294242e-07,0.8972510958035086,28.117298919822144,0.02251942421380072,761.7421490900415,34.624643140456435,766.31357766147,18.271501164323848
NGC 1404,outer,no_winsor,0.01,0.01,0.25,stpsf_R2023111002-NRCA3_FP1-1,27,0.8254455523892996,-0.06809640546126028,0.012267637350209156,0.0047287870036769,0.8207167653856228,28.214100650417087,0.01622900686293022,1429.1773966027154,57.16709586410862,1433.6773966027154,17.691738679009397
NGC 1404,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1280_1024,27,0.8264224541976467,-0.06817308237773398,0.011967922116955123,0.0047287870036769,0.8216936671939699,28.212809063654294,0.015813686848138206,1357.3596249313316,54.29438499725327,1361.8596249313316,17.709422918064476
NGC 1404,outer,no_winsor,0.01,0.01,0.25,stpsf_field_768_1024,27,0.8250464952240272,-0.06861317823981715,0.01210755832971018,0.0047287870036769,0.8203177082203503,28.21462869638762,0.016025028227546305,1393.660620474247,55.74642481896988,1398.160620474247,17.686509430792572
NGC 1404,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1024_1280,27,0.8260664689847318,-0.06639012886177617,0.011629269875108424,0.0047287870036769,0.821337681981055,28.21327954285758,0.015372872346309206,1283.1017445813068,51.32406978325227,1287.6017445813068,17.6861782176514
NGC 1404,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1024_768,27,0.8247650652199743,-0.06943382431556892,0.012528248770159331,0.0047287870036769,0.8200362782162974,28.215001248592852,0.01658752622696853,1492.6392829387237,59.705571317548944,1497.1392829387237,17.69059556634869
NGC 1404,outer,no_winsor,0.03,0.03,0.25,stpsf_R2023111002-NRCA3_FP1-1,25,0.8232453712805273,-0.06770315402546424,0.012535141521455705,0.0047287870036769,0.8185165842768505,28.217015205226264,0.01662746637398374,1337.443295469225,58.14970849866195,1341.9887500146795,17.920797787190775
NGC 1404,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1280_1024,25,0.8242702341508926,-0.06778862141868063,0.012206868444381503,0.0047287870036769,0.8195414471472158,28.215656607609922,0.016171773938852177,1265.5208487728082,55.022645598817746,1270.0663033182627,17.939727567400766
NGC 1404,outer,no_winsor,0.03,0.03,0.25,stpsf_field_768_1024,25,0.8229276004074562,-0.06823289586523835,0.012338742931199728,0.0047287870036769,0.8181988134037793,28.217436800020977,0.016373306465547008,1297.0716452707416,56.39441935959746,1301.617099816196,17.917026309348216
NGC 1404,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1024_1280,25,0.8239084196407794,-0.06600912826163391,0.011833283540518715,0.0047287870036769,0.8191796326371026,28.216136048710993,0.015683769284826968,1190.6449250806597,51.76717065568086,1195.1903796261142,17.91594076490268
NGC 1404,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1024_768,25,0.8223958109125096,-0.06900631850297191,0.01275360355577833,0.0047287870036769,0.8176670239088327,28.218142705254945,0.01693482642291864,1387.0548117981418,60.306730947745294,1391.6002663435963,17.91549153666076
NGC 1404,outer,no_winsor,0.04,0.04,0.25,stpsf_R2023111002-NRCA3_FP1-1,24,0.8216937569091599,-0.06742763137727942,0.012768932951033828,0.0047287870036769,0.8169649699054831,28.219075325562002,0.016969751839751978,1298.0785838654863,59.00357199388574,1302.650012436915,18.1188092627908
NGC 1404,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1280_1024,24,0.8226708548662242,-0.06750483646130896,0.01240975766365128,0.0047287870036769,0.8179420678625473,28.217777550545588,0.01647271086436536,1223.5411786163913,55.615508118926876,1228.11260718782,18.13677661197213
NGC 1404,outer,no_winsor,0.04,0.04,0.25,stpsf_field_768_1024,24,0.8213174640634787,-0.06794587390207325,0.012545039717818087,0.0047287870036769,0.8165886770598019,28.21957552924265,0.016679883268533632,1254.3290135036007,57.014955159254576,1258.9004420750293,18.113527914065077
NGC 1404,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_1280,24,0.8222540720642377,-0.06571907450722228,0.011998706410239892,0.0047287870036769,0.8175252850605609,28.218330928987076,0.015935201268907358,1145.354450769064,52.06156594404836,1149.9258793404927,18.11132197822079
NGC 1404,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_768,24,0.8207997225358562,-0.06872010326338421,0.012985254340085479,0.0047287870036769,0.8160709355321794,28.220264136636075,0.01727614616715816,1345.1003294166742,61.140924064394284,1349.6717579881029,18.11237154193624
NGC 1404,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_R2023111002-NRCA3_FP1-1,27,0.8230396871298032,-0.06797203638856256,0.012264712190598059,0.0047287870036769,0.8183109001261264,28.217288072993316,0.016272839655708197,1438.1420044725799,57.525680178903194,1442.6420044725799,17.703760849173243
NGC 1404,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,0.8240161564510026,-0.06804894278783744,0.011965351805178078,0.0047287870036769,0.8192873694473257,28.215993264321117,0.015856726396640878,1365.9321738789472,54.63728695515789,1370.4321738789472,17.721498318285402
