galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 4486,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_O2024062601-NRCA3_FP1-1,27,1.224471298315876,-0.10459320665908456,0.03624470605206112,0.0023496992966127,1.2221215990192633,27.781973170264177,0.03219989698497961,1888.6928742293987,75.54771496917596,1893.1928742293987,18.550222872872727
NGC 4486,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.2235870441041587,-0.10394449633386124,0.03537369260992883,0.0023496992966127,1.221237344807546,27.782759028483014,0.031448840739993315,1803.3909639505023,72.13563855802009,1807.8909639505023,18.525080869481304
NGC 4486,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.2235170040405132,-0.10483332301623313,0.03531432498696443,0.0023496992966127,1.2211673047439005,27.782821299108743,0.0313978609122547,1797.6677649438946,71.90671059775578,1802.1677649438946,18.52817419521461
NGC 4486,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.2289682769909602,-0.10234000053992691,0.0349859274016849,0.0023496992966127,1.2266185776943475,27.777985374339693,0.030967644488516907,1749.7424792136555,69.98969916854622,1754.2424792136555,18.587276146132997
NGC 4486,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.2195229133672456,-0.10535409081847705,0.03625979495492206,0.0023496992966127,1.2171732140706328,27.786378253270097,0.032344264320444106,1905.270527657732,76.21082110630928,1909.770527657732,18.48581795958537
NGC 4486,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_O2024062601-NRCA3_FP1-1,25,1.216831533598541,-0.10325861378176286,0.028958412190928637,0.0023496992966127,1.2144818343019281,27.788781661311727,0.025888568820028903,1101.982879016148,47.91229908765861,1106.5283335616025,18.610080199167964
NGC 4486,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.2159707649369573,-0.10261701404154283,0.027819310215404923,0.0023496992966127,1.2136210656403446,27.789551453843153,0.02488786092084352,1019.427439202116,44.32293213922244,1023.9728937475705,18.58525589964493
NGC 4486,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.2158984154311834,-0.10350006159851774,0.02765376751614177,0.0023496992966127,1.2135487161345706,27.789616181476486,0.02474123715929173,1007.5917385189138,43.808336457344076,1012.1371930643683,18.58763514404912
NGC 4486,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.2213370793256053,-0.10102589989555875,0.02712150736517599,0.0023496992966127,1.2189873800289925,27.784761195649754,0.024156773857072635,961.0932018251912,41.78666094892135,965.6386563706457,18.647314183491954
NGC 4486,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.2119117207842607,-0.10401479409950928,0.028901533392759887,0.0023496992966127,1.209562021487648,27.79318886394118,0.025942812869530818,1106.5288171511982,48.10994857179122,1111.0742716966527,18.544147610268446
NGC 4486,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_O2024062601-NRCA3_FP1-1,24,1.2107199885825721,-0.1021969468079848,0.02792111659233458,0.0023496992966127,1.2083702892859594,27.794259122936236,0.02508748140396936,964.8893785175733,43.85860811443515,969.4608070890018,18.752004459623617
NGC 4486,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.2101105756200923,-0.10160076718992549,0.02690531063016876,0.0023496992966127,1.2077608763234795,27.79480682642226,0.024186964840558385,897.593199534329,40.799690887924044,902.1646281057575,18.732298623022356
NGC 4486,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.2099516970922264,-0.10246466742093219,0.026640149295539383,0.0023496992966127,1.2076019977956136,27.794949662243706,0.02395174456743843,880.4026394989468,40.01830179540667,884.9740680703753,18.732711724966876
NGC 4486,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.2156730573416419,-0.10005487044381998,0.02632046039549486,0.0023496992966127,1.213323358045029,27.78981782328543,0.023552729441668495,851.6258583806346,38.71026629002884,856.1972869520631,18.799520378384084
NGC 4486,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.2060731354505019,-0.10299211149811352,0.02810834489600463,0.0023496992966127,1.203723436153889,27.79844242881032,0.025353205556030246,985.180424497363,44.78092838624377,989.7518530687915,18.691193219861084
NGC 4486,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_O2024062601-NRCA3_FP1-1,27,1.2277056785567086,-0.10489340261677839,0.03668508107072907,0.0023496992966127,1.2253559792600959,27.779103533538706,0.03250510167423211,1923.7118535320606,76.94847414128242,1928.2118535320606,18.559286272479262
NGC 4486,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.2268390208378557,-0.10424653265498435,0.03581276459271044,0.0023496992966127,1.224489321541243,27.77987171404499,0.03175463797580867,1837.7361748707053,73.50944699482821,1842.2361748707053,18.534355953627824
NGC 4486,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.2267647810617803,-0.10513690533709039,0.03575426287957415,0.0023496992966127,1.2244150817651676,27.77993754332982,0.03170468761853964,1832.0788809156682,73.28315523662673,1836.5788809156682,18.537396407281214
NGC 4486,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.2322412918488646,-0.10263878350351148,0.03542504499379805,0.0023496992966127,1.2298915925522518,27.775092137522815,0.031272881396917265,1783.547392375828,71.34189569503312,1788.047392375828,18.596622243970835
NGC 4486,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.222753726478603,-0.10565812327223058,0.036694170168988204,0.0023496992966127,1.2204040271819903,27.783500139083152,0.03264508160303303,1939.9209977025491,77.59683990810197,1944.4209977025491,18.49495534912634
