label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_err_img,snr,flux_jy,mag_ab,mask_brighter_than_mcut
1692,6257.5,3778.5,6,13.928284496068954,13.928284496068954,13.928284496068954,1.7502213002053852,7.958013363472663,3.192419439687858e-07,25.139765755517573,True
2021,6329.285714285715,3999.0,7,13.862700447440147,13.862700447440147,13.862700447440147,1.3286629477424803,10.433571938612529,3.1773873090737016e-07,25.144890230838147,True
2398,6119.4,4235.9,10,13.843828827142715,13.843828827142715,13.843828827142715,1.3202501822108537,10.485761724312153,3.1730618569684596e-07,25.14636927603828,True
1642,7040.142857142857,3738.285714285714,7,13.799530491232872,13.799530491232872,13.799530491232872,1.7071482220953484,8.083381579073064,3.162908498258396e-07,25.14984905197464,True
1202,7606.777777777777,3318.1111111111113,9,13.790658488869667,13.790658488869667,13.790658488869667,1.2352753060412622,11.164036406641333,3.160874999242688e-07,25.1505473186312,True
2077,6516.0,4035.0,7,13.786485180258751,13.786485180258751,13.786485180258751,1.4181721158714389,9.721306057260353,3.1599184599401586e-07,25.15087593223538,True
727,7277.375,2708.75,8,13.784567952156067,13.784567952156067,13.784567952156067,1.3590678671381682,10.142663427973368,3.1594790234634656e-07,25.1510269314705,True
1322,5793.5,3482.0,10,13.768524080514908,13.768524080514908,13.768524080514908,1.570155567952355,8.768891670059475,3.155801702848027e-07,25.15229135683905,True
2577,6969.9,4208.8,10,13.72798290848732,13.72798290848732,13.72798290848732,1.4593614307127283,9.406842348699593,3.146509501376616e-07,25.155493003518565,True
2264,6848.0,4156.5,8,13.723927617073059,13.723927617073059,13.723927617073059,1.3590678671381682,10.098044364754179,3.1455800120954243e-07,25.155813780954965,True
1192,7499.0,3295.0,9,13.679344430565834,13.679344430565834,13.679344430565834,1.4150522579802807,9.667024205940288,3.135361364470222e-07,25.15934661618271,True
2175,6438.5,4092.875,8,13.658604741096497,13.658604741096497,13.658604741096497,1.3929459351868376,9.805552675139865,3.130607743315105e-07,25.16099398452851,True
1537,6102.333333333333,3647.5,6,13.65658649802208,13.65658649802208,13.65658649802208,1.8021392593847998,7.577986233252616,3.1301451537961586e-07,25.161154428551082,True
1547,6118.5,3656.5,6,13.654037326574326,13.654037326574326,13.654037326574326,1.8536820647712944,7.365900326741818,3.129560873335259e-07,25.16135711361304,True
729,5895.444444444444,2709.1111111111113,9,13.649028077721596,13.649028077721596,13.649028077721596,1.518846249983847,8.986444860937539,3.128412733130325e-07,25.16175551011677,True
2572,6942.333333333333,4186.333333333334,9,13.645265832543373,13.645265832543373,13.645265832543373,1.4236168286217794,9.584928723941482,3.127550411237976e-07,25.162054825852174,True
2255,6803.875,4152.0,8,13.63270103931427,13.63270103931427,13.63270103931427,1.3590678671381682,10.030919992259898,3.124670509540709e-07,25.163055050828106,True
1302,7560.363636363636,3464.909090909091,11,13.59858088195324,13.59858088195324,13.59858088195324,1.4491921886844916,9.383559329213188,3.11685003073908e-07,25.165775856235104,True
108,6008.818181818182,2160.6363636363635,11,13.594892546534538,13.594892546534538,13.594892546534538,1.2557421631870442,10.826181476642482,3.1160046492641343e-07,25.166070379796757,True
568,5932.111111111111,2569.4444444444443,9,13.59200932085514,13.59200932085514,13.59200932085514,1.4717925177548548,9.235003682169186,3.115343802215059e-07,25.166300668818554,True
622,7204.555555555556,2614.8888888888887,9,13.57712246477604,13.57712246477604,13.57712246477604,1.4415091574192047,9.418686239276996,3.1119316742709336e-07,25.167490489705372,True
1356,7459.222222222223,3505.0,9,13.568697705864906,13.568697705864906,13.568697705864906,1.4415091574192047,9.412841837340475,3.110000685272958e-07,25.168164410478617,True
1817,6873.285714285714,3863.0,7,13.567303165793419,13.567303165793419,13.567303165793419,1.603449715855357,8.461321257309256,3.1096810510182945e-07,25.168276004125232,True
1628,7498.666666666667,3726.833333333333,12,13.504547774791718,13.504547774791718,13.504547774791718,1.4212866322805449,9.50163567859835,3.095297260233752e-07,25.173309714029244,True
940,5885.428571428572,2896.285714285714,7,13.494879707694054,13.494879707694054,13.494879707694054,1.6206673899556785,8.326742298469464,3.0930812999440625e-07,25.174087283919082,True
506,7033.875,2521.125,8,13.492508053779602,13.492508053779602,13.492508053779602,1.372593779999668,9.829935302331668,3.092537707223592e-07,25.17427811309821,True
2299,6986.3,4175.1,10,13.482402712106705,13.482402712106705,13.482402712106705,1.4711192924934748,9.164724289119134,3.0902215218232757e-07,25.175091590178766,True
2108,6530.625,4054.0,8,13.443016648292542,13.443016648292542,13.443016648292542,1.4531289057747192,9.251083365605165,3.081194075851117e-07,25.178267986830125,True
207,7187.363636363636,2340.181818181818,11,13.439930006861687,13.439930006861687,13.439930006861687,1.207354668050088,11.13171660533483,3.0804866050847067e-07,25.178517310567607,True
101,6831.0,2151.3636363636365,11,13.431087538599968,13.431087538599968,13.431087538599968,1.1974407206340139,11.21649473511186,3.0784598754051475e-07,25.179231878838905,True
1254,5681.75,3402.375,8,13.424340844154358,13.424340844154358,13.424340844154358,1.3590678671381682,9.877608888231913,3.076913505605774e-07,25.17977740211053,True
1798,5990.5,3846.5,8,13.405922055244446,13.405922055244446,13.405922055244446,1.3629142321654153,9.83621840528068,3.0726918442957893e-07,25.181268103054,True
2152,7115.875,4077.5,8,13.396895051002502,13.396895051002502,13.396895051002502,1.3550106465672742,9.886929733682626,3.070622818219229e-07,25.181999440036797,True
1273,7457.285714285714,3423.0,7,13.376645550131798,13.376645550131798,13.376645550131798,1.271291581051158,10.522090879475044,3.065981550284053e-07,25.183641779445193,True
768,5736.125,2741.875,8,13.323888421058655,13.323888421058655,13.323888421058655,1.3590678671381682,9.80369615324302,3.053889401787032e-07,25.187932360277678,True
2509,7184.714285714286,2663.142857142857,7,13.290102943778038,13.290102943778038,13.290102943778038,1.2790179646691957,10.390864953343623,3.0461456330206614e-07,25.190688965634656,True
1915,6309.5,3930.0,6,13.286003917455673,13.286003917455673,13.286003917455673,1.3373949472716442,9.934241148854209,3.045206119520704e-07,25.191023887626123,True
2455,6926.666666666667,4279.444444444444,9,13.285168185830116,13.285168185830116,13.285168185830116,1.3677850092689137,9.712906703759744,3.0450145664339945e-07,25.191092186012067,True
1485,7320.5,3604.5,8,13.27733290195465,13.27733290195465,13.27733290195465,1.3811690135445287,9.613112350298605,3.0432186875110325e-07,25.191732716931714,True
1643,5868.75,3740.375,8,13.274333119392395,13.274333119392395,13.274333119392395,1.359330047429887,9.765349588564195,3.0425311251504786e-07,25.19197804786842,True
1271,7261.625,3421.5,8,13.259321331977844,13.259321331977844,13.259321331977844,1.6456565992627552,8.057161705496727,3.039090362436291e-07,25.193206588992524,True
358,6081.125,2426.125,8,13.254762768745422,13.254762768745422,13.254762768745422,1.3690394488097826,9.681797540800499,3.038045521208045e-07,25.193579929981645,True
247,6664.625,2355.875,8,13.240045189857483,13.240045189857483,13.240045189857483,1.4072315607105539,9.40857607199499,3.034672192284425e-07,25.194786159512624,True
2245,7004.111111111111,4146.333333333334,9,13.233419671654701,13.233419671654701,13.233419671654701,1.4044594311819332,9.422429283356387,3.033153596572617e-07,25.195329614264455,True
1161,5730.6,3237.4,10,13.229106813669205,13.229106813669205,13.229106813669205,1.570706149932604,8.422394484313212,3.032165071986018e-07,25.195683520464975,True
273,6767.0,2368.0,10,13.229035764932632,13.229035764932632,13.229035764932632,1.5402090562328032,8.589116984735517,3.032148787326708e-07,25.195689351576164,True
2220,6116.285714285715,4128.0,7,13.22649858891964,13.22649858891964,13.22649858891964,1.1831626444820638,11.178935246649555,3.031567256268229e-07,25.195897603190115,True
1222,5766.571428571428,3351.285714285714,7,13.208735927939415,13.208735927939415,13.208735927939415,1.3346342052537907,9.89689600037463,3.027495982147582e-07,25.197356683646483,True
2449,7008.6,4274.3,10,13.154196411371231,13.154196411371231,13.154196411371231,1.4086483408961221,9.338169101170482,3.01499530318941e-07,25.20184902246868,True
678,5926.875,2661.5,8,13.130417466163635,13.130417466163635,13.130417466163635,1.4415017960696697,9.108845720459321,3.009545072261299e-07,25.203813492548896,True
1858,7267.142857142857,3892.285714285714,7,13.10894201695919,13.10894201695919,13.10894201695919,1.271291581051158,10.311514850212536,3.004622811983255e-07,25.205590721748095,True
335,6127.0,2408.0,7,13.097020611166954,13.097020611166954,13.097020611166954,1.2794353775194884,10.236562816137589,3.0018903773025674e-07,25.206578550583604,True
2016,6126.833333333333,3996.166666666667,6,13.092368453741074,13.092368453741074,13.092368453741074,1.176987298408788,11.123627647843884,3.0008240839046215e-07,25.206964280528513,True
1323,5694.0,3482.714285714286,7,13.088904365897179,13.088904365897179,13.088904365897179,1.271291581051158,10.295753201696431,3.0000301008856243e-07,25.207251591663955,True
1459,7095.0,3581.5,6,13.046073764562607,13.046073764562607,13.046073764562607,1.7318375749083146,7.533081597015979,2.9902131529081044e-07,25.210810253618053,True
545,7320.545454545454,2549.909090909091,11,13.010771796107292,13.010771796107292,13.010771796107292,1.3779821384663613,9.441901627685652,2.9821217981983555e-07,25.213752179079645,True
952,7226.0,2910.5,6,13.007614940404892,13.007614940404892,13.007614940404892,1.2442335526850816,10.454319377848469,2.981398234035412e-07,25.214015647570665,True
355,6097.25,2424.125,8,13.005094647407532,13.005094647407532,13.005094647407532,1.3712246501565295,9.484291757680232,2.980820572632764e-07,25.21422603498557,True
1942,7172.0,3947.222222222222,9,13.002296224236488,13.002296224236488,13.002296224236488,1.4415091574192047,9.01991926816133,2.980179162663415e-07,25.214459687748338,True
478,5786.9,2506.7,10,12.977657228708267,12.977657228708267,12.977657228708267,1.4608697323311055,8.883514348674922,2.974531804704804e-07,25.21651908000727,True
2227,6682.428571428572,4130.285714285714,7,12.972013458609581,12.972013458609581,12.972013458609581,1.2790114708923197,10.142218231678157,2.973238229650298e-07,25.216991351559223,True
966,5734.75,2935.75,8,12.964606881141663,12.964606881141663,12.964606881141663,1.399277549609749,9.265214670783093,2.97154061197909e-07,25.21761144696283,True
2182,7301.111111111111,4097.444444444444,9,12.958459630608559,12.958459630608559,12.958459630608559,1.135238279908236,11.414748656692604,2.970131637161836e-07,25.21812637775511,True
1663,7157.5,3760.0,6,12.949080795049667,12.949080795049667,12.949080795049667,1.2480280693507648,10.375632658475297,2.9679819699168646e-07,25.21891247644316,True
2568,6987.888888888889,4168.111111111111,9,12.944228902459145,12.944228902459145,12.944228902459145,1.3995679108423864,9.24873227099651,2.9668698964070485e-07,25.219319367301868,True
562,5992.444444444444,2562.6666666666665,9,12.942605748772621,12.942605748772621,12.942605748772621,1.5067109777761787,8.589972423161862,2.966497862982263e-07,25.21945552274531,True
2242,6671.0,4145.285714285714,7,12.939259514212608,12.939259514212608,12.939259514212608,1.271291581051158,10.1780423209551,2.9657308924151297e-07,25.21973626974671,True
23,6255.0,2082.8,10,12.930093199014664,12.930093199014664,12.930093199014664,1.247428457985157,10.365398605623698,2.963629935701007e-07,25.22050568990202,True
2270,6935.75,4156.625,8,12.913058400154114,12.913058400154114,12.913058400154114,1.3590678671381682,9.501408069742348,2.9597254905377183e-07,25.221937040135863,True
1076,7513.75,3128.5,8,12.887277722358704,12.887277722358704,12.887277722358704,1.3107486871888285,9.831997428887863,2.9538164543613226e-07,25.224106858734263,True
2314,6558.333333333333,4186.666666666666,9,12.881667390465736,12.881667390465736,12.881667390465736,1.4415091574192047,8.93623694595762,2.9525305434795294e-07,25.224579624734304,True
2440,6951.333333333333,4265.444444444444,9,12.878495946526527,12.878495946526527,12.878495946526527,1.3614534916345955,9.459372667269214,2.951803635633393e-07,25.22484696399598,True
576,6059.857142857143,2574.714285714286,7,12.86443518102169,12.86443518102169,12.86443518102169,1.4652987255345244,8.779394233301398,2.9485808510078207e-07,25.226033020363666,True
1422,5875.25,3557.5,8,12.856239914894104,12.856239914894104,12.856239914894104,1.4203426514837416,9.051505917578416,2.946702462688964e-07,25.22672490713649,True
1857,7097.0,3891.0,7,12.844982132315636,12.844982132315636,12.844982132315636,1.302963521225238,9.858282233593842,2.9441221331472016e-07,25.227676066804303,True
1029,5641.5,3047.75,8,12.84243643283844,12.84243643283844,12.84243643283844,1.3590678671381682,9.449444537218852,2.943538648476071e-07,25.227891266170555,True
848,5999.0,2813.3333333333335,6,12.824889987707138,12.824889987707138,12.824889987707138,1.696702796556697,7.558713296008045,2.939516931907143e-07,25.229375707003957,True
2469,6991.0,4297.2,10,12.822477489709854,12.822477489709854,12.822477489709854,1.406108838825704,9.119121603999305,2.9389639775568125e-07,25.229579964725893,True
1123,7183.0,3188.5,6,12.82224926352501,12.82224926352501,12.82224926352501,1.8852004339174444,6.801531037673479,2.9389116671872655e-07,25.229599289824122,True
521,6829.285714285714,2534.0,7,12.82133911550045,12.82133911550045,12.82133911550045,1.5423645514024362,8.312781244772713,2.9387030575593235e-07,25.229676360212846,True
1437,6135.0,3565.5,4,12.810628473758698,12.810628473758698,12.810628473758698,2.1041386534257684,6.088300527582434,2.9362481349220417e-07,25.230583737467565,True
175,6298.0,2325.5,8,12.776977181434631,12.776977181434631,12.776977181434631,1.379614804030194,9.261264190634908,2.928535121893317e-07,25.233439530070427,True
1360,5969.166666666667,3506.833333333333,6,12.774197429418564,12.774197429418564,12.774197429418564,1.5582421833836075,8.197825450778351,2.927897991428606e-07,25.233675767931267,True
475,6902.444444444444,2504.4444444444443,9,12.739140763878822,12.739140763878822,12.739140763878822,1.531799691125878,8.31645340946342,2.9198628611445213e-07,25.236659486851963,True
2320,6968.3,4190.2,10,12.735053926706314,12.735053926706314,12.735053926706314,1.4745537466118137,8.636547807069459,2.918926141447273e-07,25.2370078572066,True
1158,7200.4,3229.2,5,12.734882548451424,12.734882548451424,12.734882548451424,1.605838461963704,7.930363389651619,2.918886860854418e-07,25.237022468281598,True
1767,5943.3,3831.9,10,12.72857466340065,12.72857466340065,12.72857466340065,1.5194840684782982,8.37690564018075,2.9174410679525653e-07,25.237560392040983,True
528,6837.166666666667,2538.8333333333335,6,12.72452387213707,12.72452387213707,12.72452387213707,1.4352584593078037,8.865667218065973,2.916512610124207e-07,25.237905975959876,True
1392,6140.5,3531.5,4,12.722460329532623,12.722460329532623,12.722460329532623,2.3474123625353807,5.419780747764068,2.916039637768788e-07,25.238082064639215,True
