galaxy,ring,branch,k,Pk,Pk_error,Pk_count,E_median,E_mad
NGC 1380,inner,normalized_union_3p5,0.702363088283249,0.00017422728175046573,6.763684392496036e-06,576,0.0001888212350166,4.384909637301907e-06
NGC 1380,outer,no_winsor,0.004474406866516569,8.572326943255044,1.3156452046732217,1389,0.9142751194807682,0.000885070340041715
NGC 1380,outer,no_winsor,0.013423220599549706,0.7983028707512829,0.01251250811320733,4188,0.8188529695227412,0.0016503951331141725
NGC 1380,outer,no_winsor,0.022372034332582842,0.6539560103848685,0.0076316638416942615,6972,0.744410404783652,0.0036039955303195383
NGC 1380,outer,no_winsor,0.03132084806561598,0.5902308952355871,0.006001747251414088,9748,0.6849795393212134,0.0011735777751306902
NGC 1380,outer,no_winsor,0.04026966179864912,0.5463230342042937,0.00490176138415311,12540,0.6366925428578927,0.0015874343539864846
NGC 1380,outer,no_winsor,0.04921847553168225,0.49794452437749165,0.0040563691826877015,15332,0.5953254493453097,0.0028262861753540823
NGC 1380,outer,no_winsor,0.0581672892647154,0.4561697948439523,0.0033613398435788956,18120,0.5612195748212985,0.0006919381756273278
NGC 1380,outer,no_winsor,0.06711610299774853,0.4249135933769346,0.0030006251102599776,20900,0.5311219939593524,0.0009874609048262954
NGC 1380,outer,no_winsor,0.07606491673078167,0.39577067139538064,0.0025530806367552233,23692,0.502085503791373,0.0021905554468313344
NGC 1380,outer,no_winsor,0.0850137304638148,0.36225077374696457,0.0022298545756217016,26446,0.471630810241299,0.001029951817654864
NGC 1380,outer,no_winsor,0.09396254419684794,0.3297146235446169,0.0019214224631856197,29296,0.4421481597087305,0.0010876290230890319
NGC 1380,outer,no_winsor,0.10291135792988108,0.3057607483308152,0.0017106572075946795,32056,0.4154979091446539,0.0012348616279016617
NGC 1380,outer,no_winsor,0.11186017166291422,0.2734823364956995,0.0014401698391464809,34844,0.3894853157346499,0.0008094166157476394
