galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 4552,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.0827236703558187,-0.08143491405432163,0.013308423978120763,0.0056403153757993,1.0770833549800194,27.919135554921333,0.013415338445727787,861.7268033766721,37.46638275550748,866.2722579221266,17.540968175138506
NGC 4552,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.0805263831144196,-0.08141967362646589,0.013425158425849291,0.0056403153757993,1.0748860677386203,27.92135275662887,0.013560674935739066,880.4140561802375,38.27887200783641,884.959510725692,17.508265800870408
NGC 4552,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.0856940286300434,-0.07958315381758943,0.012295937030703401,0.0056403153757993,1.080053713254244,27.916145455121693,0.012360629700014038,731.9597028850004,31.824334908043497,736.5051574304549,17.570783848879632
NGC 4552,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.0810582632826273,-0.08289277293864498,0.013511781746534227,0.0056403153757993,1.075417947906828,27.920815640423168,0.013641422538610299,890.8971316104412,38.734657896106135,895.4425861558957,17.52521182534874
NGC 4552,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_O2024062601-NRCA3_FP1-1,24,1.0817349060940342,-0.08140041370986596,0.01351074607949981,0.0056403153757993,1.0760945907182349,27.920132720282975,0.013631799935000199,827.8975149475583,37.63170522488901,832.4689435189869,17.76499607397504
NGC 4552,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0809264649193673,-0.08111891032277364,0.013550105182181511,0.0056403153757993,1.075286149543568,27.920948711499815,0.013681790452541422,833.9533036695152,37.90696834861433,838.5247322409438,17.75116593990593
NGC 4552,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.078913180061457,-0.08113538518636393,0.01372139460217722,0.0056403153757993,1.0732728646856577,27.922983467711788,0.01388073377194706,858.2788584906157,39.01267538593708,862.8502870620442,17.721246759606153
NGC 4552,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0842127946111575,-0.07932581951783359,0.012569751648714626,0.0056403153757993,1.0785724792353582,27.917635504357673,0.012653238157442005,713.6570506842913,32.43895684928597,718.2284792557199,17.786823736753178
NGC 4552,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0794747426257076,-0.08261168081885209,0.013819461194937342,0.0056403153757993,1.0738344272499083,27.922415532589554,0.013972628339007087,869.6443711840177,39.52928959927353,874.2157997554463,17.738934168592564
NGC 4552,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_O2024062601-NRCA3_FP1-1,27,1.0835147107212948,-0.08226495106662472,0.01299309362152137,0.0056403153757993,1.0778743953454955,27.918338452330648,0.01308786275804972,921.2820265038938,36.85128106015575,925.7820265038938,17.36346681030318
NGC 4552,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0831866144508169,-0.08206751481405969,0.013155713982818932,0.0056403153757993,1.0775462990750175,27.918668991981843,0.013255704170531303,944.9725957538724,37.7989038301549,949.4725957538724,17.35823008096535
NGC 4552,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0810488511853587,-0.08206292174389435,0.01327671779426448,0.0056403153757993,1.0754085358095593,27.920825142867784,0.01340422054464904,966.1661667996807,38.64664667198723,970.6661667996807,17.32690006098728
NGC 4552,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0858828844561585,-0.08016727300577438,0.012146699724258832,0.0056403153757993,1.0802425690803592,27.915955622263958,0.012208472463903,802.0284089071666,32.08113635628666,806.5284089071666,17.383034027902703
NGC 4552,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0814035034425842,-0.08350513511944793,0.013331454955116308,0.0056403153757993,1.0757631880667848,27.92046714374109,0.013455046117429838,973.4825469966142,38.93930187986457,977.9825469966142,17.3407153830779
