galaxy,ring,branch,k,Pk,Pk_error,Pk_count,E_median,E_mad
NGC 1399,outer,no_winsor,0.44287260146367735,0.0022589447198060404,6.2082656335256395e-06,138304,0.025438540327525485,0.00037829831576247634
NGC 1399,outer,no_winsor,0.45181952270536774,0.001873673183266179,5.076210388361279e-06,141040,0.023159362001892832,0.0004286406160031605
NGC 1399,outer,no_winsor,0.46076644394705824,0.0015696743636500953,4.213409411294998e-06,143920,0.021136045768155063,0.0004317138124034022
NGC 1399,outer,no_winsor,0.4697133651887486,0.0013328174718751536,3.5514170924751607e-06,146660,0.019399117268009233,0.00041374234362194344
NGC 1399,outer,no_winsor,0.4786602864304391,0.0011442124901759065,3.029807808227813e-06,149536,0.017897873194116225,0.00040557047069138665
NGC 1399,outer,no_winsor,0.48760720767212956,0.0009821463905024378,2.600803600437667e-06,152252,0.016625432208981432,0.0004128450468872082
NGC 1399,outer,no_winsor,0.49655412891382,0.0008831135171374723,2.403722469823374e-06,154092,0.015480317677645896,0.0003537276848910849
NGC 1399,outer,no_winsor,0.5055010501555104,0.0007122786467464763,2.0214431062577438e-06,129124,0.011717409328413213,0.00032136435168672253
NGC 1399,outer,no_winsor,0.514447971397201,0.0006061149357737479,1.8346889990069685e-06,112296,0.009084460878218244,0.0002100218665236071
NGC 1399,outer,no_winsor,0.5233948926388914,0.0005321751256483874,1.685648886152527e-06,101064,0.007192097598896793,0.00016550936244261722
NGC 1399,outer,no_winsor,0.5323418138805818,0.0004750452041014813,1.564505278234877e-06,92144,0.0057336220242970685,0.00011592473450792902
NGC 1399,outer,no_winsor,0.5412887351222723,0.0004457706505333501,1.5441888618054586e-06,84444,0.004563855837364573,8.07693414320391e-05
NGC 1399,outer,no_winsor,0.5502356563639628,0.00041447128044849713,1.4993240880609814e-06,77620,0.0036301013444447975,6.396103685360844e-05
NGC 1399,outer,no_winsor,0.5591825776056532,0.0003888700517329678,1.4638996800020149e-06,71444,0.0028810188649947633,4.6806754405794784e-05
NGC 1399,outer,no_winsor,0.5681294988473435,0.000385226246434188,1.5119887900914456e-06,65692,0.0022665691866780124,3.2330454746298584e-05
NGC 1399,outer,no_winsor,0.5770764200890341,0.00037865087963125343,1.5440605007482772e-06,60284,0.001763648590735071,2.772575795527667e-05
NGC 1399,outer,no_winsor,0.5860233413307245,0.00037442121501378125,1.6218417621300178e-06,55176,0.0013722094065638881,1.2989467874193002e-05
NGC 1399,outer,no_winsor,0.5949702625724149,0.00037109633033568053,1.6638001849492987e-06,50280,0.001077137221081881,1.4246841457563233e-05
NGC 1399,outer,no_winsor,0.6039171838141054,0.00037772170028199024,1.7931976772054315e-06,45588,0.0008746735584659266,1.1611216933554219e-05
NGC 1399,outer,no_winsor,0.6128641050557959,0.0003772276116038485,1.8357841513813565e-06,41164,0.000736358656729248,9.063755683998758e-06
NGC 1399,outer,no_winsor,0.6218110262974863,0.00038051180607684627,2.0135371835469526e-06,36812,0.0006467222434256943,9.29812529606978e-06
NGC 1399,outer,no_winsor,0.6307579475391767,0.00037720891647607333,2.10024954648504e-06,32576,0.0005941920905801656,7.1325613143075045e-06
NGC 1399,outer,no_winsor,0.6397048687808673,0.0003591331227550217,2.1137952650470367e-06,28460,0.0005640720955914763,5.745932538148221e-06
NGC 1399,outer,no_winsor,0.6486517900225577,0.0003693424672218223,2.379795818053356e-06,24416,0.0005467583254875551,2.666999723862755e-06
NGC 1399,outer,no_winsor,0.6575987112642481,0.0003764644002638267,2.6115395213760958e-06,20480,0.000539673596463118,4.686215674507893e-06
NGC 1399,outer,no_winsor,0.6665456325059386,0.0003766855384038163,2.921961199516642e-06,16696,0.0005375059812916567,1.1917265356606132e-06
NGC 1399,outer,no_winsor,0.6754925537476291,0.00038061316714336677,3.335338526783826e-06,12904,0.0005335956940885179,1.6729085240893856e-06
NGC 1399,outer,no_winsor,0.6844394749893195,0.0004011192646032714,4.196209353928611e-06,9180,0.000534194785260929,4.2121435164692204e-06
NGC 1399,outer,no_winsor,0.69338639623101,0.0004145214659313064,5.7447509296256285e-06,5532,0.0005360391151526273,6.255424107534559e-06
NGC 1399,outer,no_winsor,0.7023333174727004,0.00039995182842743885,9.442669359143344e-06,1864,0.0005338239135282681,1.6975329204328608e-06
NGC 1399,outer,raw_global_3p5,0.004473460620845225,1.512252642587437,0.07173207085439405,1397,0.9074328417384103,0.0031263061198137762
NGC 1399,outer,raw_global_3p5,0.013420381862535677,0.6900871496127167,0.010565067129738497,4200,0.8077075434471083,0.0018346287978716189
NGC 1399,outer,raw_global_3p5,0.022367303104226126,0.587418517792063,0.0070578435340802005,6988,0.7151660891135165,0.0034252719478678395
NGC 1399,outer,raw_global_3p5,0.031314224345916575,0.5102594692800482,0.005221881065257315,9780,0.6416341756154591,0.0008238590224222042
NGC 1399,outer,raw_global_3p5,0.04026114558760703,0.454503028572512,0.004057566169757164,12576,0.5805256267958981,0.0019845256262701876
NGC 1399,outer,raw_global_3p5,0.04920806682929748,0.40182302426742716,0.003224861568210859,15340,0.5328792997388552,0.0027219984370256147
NGC 1399,outer,raw_global_3p5,0.05815498807098793,0.3700685664052983,0.002758601208010959,18176,0.4925574905821122,0.002482492156124379
NGC 1399,outer,raw_global_3p5,0.06710190931267837,0.34892986676148047,0.0024247234845911534,20952,0.4554940911862009,0.0020187255226629557
NGC 1399,outer,raw_global_3p5,0.07604883055436884,0.3166970742734159,0.0020389638698862086,23748,0.4221870085098063,0.0008111229567313728
NGC 1399,outer,raw_global_3p5,0.08499575179605928,0.2942361210350761,0.0017760882763216425,26566,0.39206184748606543,0.0019316561814954787
NGC 1399,outer,raw_global_3p5,0.09394267303774972,0.26475931328782004,0.0015475714646882607,29312,0.3635669066359771,0.0007669680300103198
NGC 1399,outer,raw_global_3p5,0.1028895942794402,0.2384634094127694,0.0013339614373928691,32124,0.33751071854024634,0.0011819527440761202
NGC 1399,outer,raw_global_3p5,0.11183651552113064,0.22220183920190173,0.0011938378883441475,34948,0.3148198359621756,0.000996965379870654
NGC 1399,outer,raw_global_3p5,0.12078343676282108,0.20167993195389086,0.0010438868919773316,37712,0.2930623123270955,0.0016499534521920176
NGC 1399,outer,raw_global_3p5,0.12973035800451155,0.18406823237055314,0.000921349446068293,40510,0.2749950373793219,0.0012505404221391963
NGC 1399,outer,raw_global_3p5,0.138677279246202,0.17172104236328278,0.0008248900852010209,43332,0.258719693545417,0.0010327763433180144
NGC 1399,outer,raw_global_3p5,0.14762420048789243,0.15843728851414166,0.000740739260189169,46052,0.24288230022973434,0.0020053176791160815
NGC 1399,outer,raw_global_3p5,0.15657112172958287,0.14300166648924548,0.0006430869809797637,48928,0.22779396092927912,0.0020889427369502264
NGC 1399,outer,raw_global_3p5,0.16551804297127334,0.1285197145992792,0.0005618253350941679,51706,0.2139699130388269,0.0008747596077595386
NGC 1399,outer,raw_global_3p5,0.17446496421296379,0.11638224441135327,0.0004985025995926371,54524,0.19992652079146883,0.0020390450712925736
NGC 1399,outer,raw_global_3p5,0.18341188545465426,0.10404663267183828,0.0004350595958158046,57276,0.18673908447937834,0.0018953780240477001
NGC 1399,outer,raw_global_3p5,0.1923588066963447,0.09407595783182938,0.0003857040201842991,60052,0.17427292678199963,0.0013600636007749026
NGC 1399,outer,raw_global_3p5,0.20130572793803514,0.0836804593910825,0.000335442843564105,62844,0.16250527675567816,0.0012972287815381216
NGC 1399,outer,raw_global_3p5,0.21025264917972558,0.07653598857951542,0.0003028270599304043,65688,0.15111401664635912,0.0012041836501715635
NGC 1399,outer,raw_global_3p5,0.21919957042141605,0.06775374730953777,0.0002624000397206006,68472,0.14082314268256355,0.0012809947497138315
NGC 1399,outer,raw_global_3p5,0.2281464916631065,0.06007695822602571,0.00022509015006058402,71208,0.13099935610742605,0.0007556937605287061
NGC 1399,outer,raw_global_3p5,0.23709341290479694,0.054055537324689304,0.00019845461811903196,74048,0.1220666107732752,0.0011785402867521097
NGC 1399,outer,raw_global_3p5,0.24604033414648738,0.0485730345650244,0.00017454299022361323,76772,0.11482961359942401,0.0006198067124843565
NGC 1399,outer,raw_global_3p5,0.25498725538817785,0.042962761536224664,0.00015212730153606313,79708,0.10851718822072107,0.0007004965823284976
NGC 1399,outer,raw_global_3p5,0.2639341766298683,0.038479636135821144,0.00013419996789408608,82424,0.10292672891894303,0.0006006142073337861
NGC 1399,outer,raw_global_3p5,0.2728810978715588,0.0353543754372533,0.00012133453015856832,85248,0.09819769565041483,0.0005504159866914051
NGC 1399,outer,raw_global_3p5,0.2818280191132492,0.032077470930331774,0.00010783308943806811,88064,0.09407052179148598,0.0005113980155966128
NGC 1399,outer,raw_global_3p5,0.29077494035493967,0.029100878580364524,9.639042165712217e-05,90756,0.09017456502428876,0.0005651957834276032
NGC 1399,outer,raw_global_3p5,0.29972186159663006,0.025880958639964487,8.461608651982831e-05,93528,0.08662114876147192,0.0003521485421910883
NGC 1399,outer,raw_global_3p5,0.30866878283832055,0.023376377855555918,7.575198575079235e-05,96476,0.08297388371491882,0.0002512953536642866
NGC 1399,outer,raw_global_3p5,0.317615704080011,0.020924005062088403,6.70538532342412e-05,99164,0.07912712835865725,0.0005779046194884299
